date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20210103,nfl,401220114,MIA,26,BUF,56,BUF,Final
20210103,nfl,401220154,BAL,38,CIN,3,BAL,Final
20210103,nfl,401220164,PIT,22,CLE,24,CLE,Final
20210103,nfl,401220284,MIN,37,DET,35,MIN,Final
20210103,nfl,401220132,NYJ,14,NE,28,NE,Final
20210103,nfl,401220250,DAL,19,NYG,23,NYG,Final
20210103,nfl,401220328,ATL,27,TB,44,TB,Final
20210103,nfl,401220275,GB,35,CHI,16,GB,Final
20210103,nfl,401220211,LV,32,DEN,31,LV,Final
20210103,nfl,401220187,JAX,14,IND,28,IND,Final
20210103,nfl,401220220,LAC,38,KC,21,LAC,Final
20210103,nfl,401220344,ARI,7,LAR,18,LAR,Final
20210103,nfl,401220354,SEA,26,SF,23,SEA,Final
20210103,nfl,401220315,NO,33,CAR,7,NO,Final
20210103,nfl,401220180,TEN,41,HOU,38,TEN,Final
20210103,nfl,401220260,WSH,20,PHI,14,WSH,Final
20210109,nfl,401220393,IND,24,BUF,27,BUF,Final
20210109,nfl,401220372,LAR,30,SEA,20,LAR,Final
20210109,nfl,401220371,TB,31,WSH,23,TB,Final
20210110,nfl,401220396,BAL,20,TEN,13,BAL,Final
20210110,nfl,401220395,CHI,9,NO,21,NO,Final
20210110,nfl,401220394,CLE,48,PIT,37,CLE,Final
20210116,nfl,401220398,LAR,18,GB,32,GB,Final
20210116,nfl,401220397,BAL,3,BUF,17,BUF,Final
20210117,nfl,401220400,CLE,17,KC,22,KC,Final
20210117,nfl,401220399,TB,30,NO,20,TB,Final
20210124,nfl,401220402,TB,31,GB,26,TB,Final
20210124,nfl,401220401,BUF,24,KC,38,KC,Final
20210207,nfl,401220403,KC,9,TB,31,TB,Final
20210909,nfl,401326322,DAL,29,TB,31,TB,Final
20210912,nfl,401326315,PHI,32,ATL,6,PHI,Final
20210912,nfl,401326308,PIT,23,BUF,16,PIT,Final
20210912,nfl,401326316,MIN,24,CIN,27,CIN,Final/OT
20210912,nfl,401326317,SF,41,DET,33,SF,Final
20210912,nfl,401326311,ARI,38,TEN,13,ARI,Final
20210912,nfl,401326318,SEA,28,IND,16,SEA,Final
20210912,nfl,401326312,LAC,20,WSH,16,LAC,Final
20210912,nfl,401326309,NYJ,14,CAR,19,CAR,Final
20210912,nfl,401326310,JAX,21,HOU,37,HOU,Final
20210912,nfl,401326314,CLE,29,KC,33,KC,Final
20210912,nfl,401326313,MIA,17,NE,16,MIA,Final
20210912,nfl,401326319,GB,3,NO,38,NO,Final
20210912,nfl,401326320,DEN,27,NYG,13,DEN,Final
20210912,nfl,401326323,CHI,14,LAR,34,LAR,Final
20210913,nfl,401326321,BAL,27,LV,33,LV,Final/OT
20210916,nfl,401326127,NYG,29,WSH,30,WSH,Final
20210919,nfl,401326129,CIN,17,CHI,20,CHI,Final
20210919,nfl,401326130,HOU,21,CLE,31,CLE,Final
20210919,nfl,401326131,LAR,27,IND,24,LAR,Final
20210919,nfl,401326353,BUF,35,MIA,0,BUF,Final
20210919,nfl,401326354,NE,25,NYJ,6,NE,Final
20210919,nfl,401326355,SF,17,PHI,11,SF,Final
20210919,nfl,401326356,LV,26,PIT,17,LV,Final
20210919,nfl,401326128,NO,7,CAR,26,CAR,Final
20210919,nfl,401326132,DEN,23,JAX,13,DEN,Final
20210919,nfl,401326357,MIN,33,ARI,34,ARI,Final
20210919,nfl,401326358,ATL,25,TB,48,TB,Final
20210919,nfl,401326359,DAL,20,LAC,17,DAL,Final
20210919,nfl,401326360,TEN,33,SEA,30,TEN,Final/OT
20210919,nfl,401326361,KC,35,BAL,36,BAL,Final
20210920,nfl,401326362,DET,17,GB,35,GB,Final
20210923,nfl,401326363,CAR,24,HOU,9,CAR,Final
20210926,nfl,401326364,WSH,21,BUF,43,BUF,Final
20210926,nfl,401326365,CHI,6,CLE,26,CLE,Final
20210926,nfl,401326366,BAL,19,DET,17,BAL,Final
20210926,nfl,401326372,IND,16,TEN,25,TEN,Final
20210926,nfl,401326368,LAC,30,KC,24,LAC,Final
20210926,nfl,401326369,NO,28,NE,13,NO,Final
20210926,nfl,401326370,ATL,17,NYG,14,ATL,Final
20210926,nfl,401326371,CIN,24,PIT,10,CIN,Final
20210926,nfl,401326367,ARI,31,JAX,19,ARI,Final
20210926,nfl,401326373,NYJ,0,DEN,26,DEN,Final
20210926,nfl,401326374,MIA,28,LV,31,LV,Final/OT
20210926,nfl,401326375,TB,24,LAR,34,LAR,Final
20210926,nfl,401326376,SEA,17,MIN,30,MIN,Final
20210926,nfl,401326377,GB,30,SF,28,GB,Final
20210927,nfl,401326378,PHI,21,DAL,41,DAL,Final
20210930,nfl,401326379,JAX,21,CIN,24,CIN,Final
20211003,nfl,401326380,WSH,34,ATL,30,WSH,Final
20211003,nfl,401326381,HOU,0,BUF,40,BUF,Final
20211003,nfl,401326382,DET,14,CHI,24,CHI,Final
20211003,nfl,401326383,CAR,28,DAL,36,DAL,Final
20211003,nfl,401326384,IND,27,MIA,17,IND,Final
20211003,nfl,401326385,CLE,14,MIN,7,CLE,Final
20211003,nfl,401326386,NYG,27,NO,21,NYG,Final/OT
20211003,nfl,401326387,TEN,24,NYJ,27,NYJ,Final/OT
20211003,nfl,401326388,KC,42,PHI,30,KC,Final
20211003,nfl,401326389,ARI,37,LAR,20,ARI,Final
20211003,nfl,401326390,SEA,28,SF,21,SEA,Final
20211003,nfl,401326391,BAL,23,DEN,7,BAL,Final
20211003,nfl,401326392,PIT,17,GB,27,GB,Final
20211003,nfl,401326393,TB,19,NE,17,TB,Final
20211004,nfl,401326394,LV,14,LAC,28,LAC,Final
20211007,nfl,401326395,LAR,26,SEA,17,LAR,Final
20211010,nfl,401326324,NYJ,20,ATL,27,ATL,Final
20211010,nfl,401326397,GB,25,CIN,22,GB,Final/OT
20211010,nfl,401326400,DET,17,MIN,19,MIN,Final
20211010,nfl,401326401,DEN,19,PIT,27,PIT,Final
