date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20190101,nhl,401044932,BOS,4,CHI,2,BOS,Final
20190101,nhl,401044933,PHI,0,NSH,4,NSH,Final
20190101,nhl,401044934,LA,0,VGK,2,VGK,Final
20190102,nhl,401044935,VAN,4,OTT,3,VAN,Final/OT
20190102,nhl,401044936,CGY,5,DET,3,CGY,Final
20190102,nhl,401044937,PIT,7,NYR,2,PIT,Final
20190102,nhl,401044938,NJ,4,DAL,5,DAL,Final
20190102,nhl,401044939,SJ,5,COL,4,SJ,Final
20190103,nhl,401044941,MIN,4,TOR,3,MIN,Final
20190103,nhl,401044942,CGY,4,BOS,6,BOS,Final
20190103,nhl,401044943,FLA,3,BUF,4,BUF,Final
20190103,nhl,401044945,CAR,5,PHI,3,CAR,Final
20190103,nhl,401044944,CHI,2,NYI,3,NYI,Final/OT
20190103,nhl,401044946,VAN,0,MTL,2,MTL,Final
20190103,nhl,401044947,WSH,2,STL,5,STL,Final
20190103,nhl,401044948,TB,6,LA,2,TB,Final
20190104,nhl,401044949,WPG,0,PIT,4,PIT,Final
20190104,nhl,401044950,NSH,3,DET,4,DET,Final/OT
20190104,nhl,401044951,CBJ,2,CAR,4,CAR,Final
20190104,nhl,401044952,WSH,1,DAL,2,DAL,Final/OT
20190104,nhl,401044953,NYR,1,COL,6,COL,Final
20190104,nhl,401044955,VGK,3,ANA,2,VGK,Final
20190105,nhl,401044956,CGY,3,PHI,2,CGY,Final/OT
20190105,nhl,401044957,MIN,4,OTT,3,MIN,Final
20190105,nhl,401044958,BUF,1,BOS,2,BOS,Final
20190105,nhl,401044959,VAN,0,TOR,5,TOR,Final
20190105,nhl,401044960,NSH,4,MTL,1,NSH,Final
20190105,nhl,401044961,CBJ,4,FLA,3,CBJ,Final/OT
20190105,nhl,401044962,NYI,4,STL,3,NYI,Final
20190105,nhl,401044963,EDM,0,LA,4,LA,Final
20190105,nhl,401044964,TB,2,SJ,5,SJ,Final
20190106,nhl,401044967,CAR,5,OTT,4,CAR,Final
20190106,nhl,401044966,NJ,2,VGK,3,VGK,Final
20190106,nhl,401044968,WSH,3,DET,2,WSH,Final
20190106,nhl,401044969,DAL,1,WPG,5,WPG,Final
20190106,nhl,401044970,CHI,5,PIT,3,CHI,Final
20190106,nhl,401044971,EDM,4,ANA,0,EDM,Final
20190107,nhl,401044972,NSH,4,TOR,0,NSH,Final
20190107,nhl,401044973,STL,3,PHI,0,STL,Final
20190107,nhl,401044974,MIN,1,MTL,0,MIN,Final
20190107,nhl,401044975,CGY,4,CHI,3,CGY,Final
20190107,nhl,401044976,LA,1,SJ,3,SJ,Final
20190108,nhl,401044977,MIN,0,BOS,4,BOS,Final
20190108,nhl,401044978,NJ,1,BUF,5,BUF,Final
20190108,nhl,401044979,CAR,4,NYI,3,CAR,Final
20190108,nhl,401044980,FLA,1,PIT,5,PIT,Final
20190108,nhl,401044981,PHI,3,WSH,5,WSH,Final
20190108,nhl,401044982,MTL,3,DET,2,MTL,Final
20190108,nhl,401044983,CBJ,0,TB,4,TB,Final
20190108,nhl,401044984,DAL,3,STL,1,DAL,Final
20190108,nhl,401044985,COL,4,WPG,7,WPG,Final
20190108,nhl,401044986,NYR,2,VGK,4,VGK,Final
20190108,nhl,401044987,EDM,2,SJ,7,SJ,Final
20190109,nhl,401044988,NSH,4,CHI,3,NSH,Final/OT
20190109,nhl,401044989,COL,3,CGY,5,CGY,Final
20190109,nhl,401044990,OTT,2,ANA,1,OTT,Final/OT
20190110,nhl,401044991,WSH,4,BOS,2,WSH,Final
20190110,nhl,401044992,TOR,4,NJ,2,TOR,Final
20190110,nhl,401044993,NYI,4,NYR,3,NYI,Final
20190110,nhl,401044994,DAL,1,PHI,2,PHI,Final
20190110,nhl,401044995,NSH,3,CBJ,4,CBJ,Final/OT
20190110,nhl,401044996,CAR,1,TB,3,TB,Final
20190110,nhl,401044997,MTL,1,STL,4,STL,Final
20190110,nhl,401044998,WPG,2,MIN,3,MIN,Final
20190110,nhl,401044999,FLA,3,EDM,4,EDM,Final/SO
20190110,nhl,401045001,SJ,3,VGK,2,SJ,Final
20190110,nhl,401045002,OTT,4,LA,1,OTT,Final
20190111,nhl,401045003,BUF,3,CAR,4,CAR,Final
20190111,nhl,401045004,DET,2,WPG,4,WPG,Final
20190111,nhl,401045005,FLA,3,CGY,4,CGY,Final
20190111,nhl,401045006,PIT,7,ANA,4,PIT,Final
20190112,nhl,401045007,PHI,2,NJ,3,NJ,Final
20190112,nhl,401045008,NYR,2,NYI,1,NYR,Final
20190112,nhl,401045009,TB,5,BUF,3,TB,Final
