date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20220101,nhl,401349700,BUF,3,BOS,4,BOS,Final/OT
20220101,nhl,401349702,MTL,2,FLA,5,FLA,Final
20220101,nhl,401349704,CAR,7,CBJ,4,CAR,Final
20220101,nhl,401349703,EDM,2,NYI,3,NYI,Final/OT
20220101,nhl,401349705,CHI,1,NSH,6,NSH,Final
20220101,nhl,401349701,OTT,0,TOR,6,TOR,Final
20220101,nhl,401349706,STL,6,MIN,4,STL,Final
20220101,nhl,401349708,VAN,5,SEA,2,VAN,Final
20220101,nhl,401349707,PHI,3,LA,6,LA,Final
20220102,nhl,401349710,TB,0,NYR,4,NYR,Final
20220102,nhl,401349709,BOS,5,DET,1,BOS,Final
20220102,nhl,401349711,SJ,5,PIT,8,PIT,Final
20220102,nhl,401349712,NJ,4,WSH,3,NJ,Final/OT
20220102,nhl,401349714,ANA,2,COL,4,COL,Final
20220102,nhl,401349716,WPG,5,VGK,4,WPG,Final/OT
20220102,nhl,401349713,CGY,5,CHI,1,CGY,Final
20220103,nhl,401349719,EDM,1,NYR,4,NYR,Final
20220104,nhl,401349720,NJ,3,BOS,5,BOS,Final
20220104,nhl,401349723,CGY,2,FLA,6,FLA,Final
20220104,nhl,401349724,TB,7,CBJ,2,TB,Final
20220104,nhl,401349722,SJ,2,DET,6,DET,Final
20220104,nhl,401349725,COL,4,CHI,3,COL,Final/OT
20220104,nhl,401349726,WPG,3,ARI,1,WPG,Final
20220104,nhl,401349727,NSH,3,VGK,2,NSH,Final
20220104,nhl,401349728,PHI,1,ANA,4,ANA,Final
20220105,nhl,401349730,EDM,2,TOR,4,TOR,Final
20220105,nhl,401349731,STL,3,PIT,5,PIT,Final
20220106,nhl,401349733,MIN,3,BOS,2,MIN,Final
20220106,nhl,401349734,SJ,3,BUF,2,SJ,Final
20220106,nhl,401349736,CGY,1,TB,4,TB,Final
20220106,nhl,401349737,CBJ,1,NJ,3,NJ,Final
20220106,nhl,401349738,PIT,6,PHI,2,PIT,Final
20220106,nhl,401349739,FLA,5,DAL,6,DAL,Final/SO
20220106,nhl,401349740,WPG,1,COL,7,COL,Final
20220106,nhl,401349741,CHI,4,ARI,6,ARI,Final
20220106,nhl,401349742,NYR,1,VGK,5,VGK,Final
20220106,nhl,401349744,NSH,4,LA,2,NSH,Final
20220107,nhl,401349746,CGY,3,CAR,6,CAR,Final
