date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20220102,nfl,401326569,ATL,15,BUF,29,BUF,Final
20220102,nfl,401326570,NYG,3,CHI,29,CHI,Final
20220102,nfl,401326571,KC,31,CIN,34,CIN,Final
20220102,nfl,401326577,MIA,3,TEN,34,TEN,Final
20220102,nfl,401326573,LV,23,IND,20,LV,Final
20220102,nfl,401326574,JAX,10,NE,50,NE,Final
20220102,nfl,401326576,TB,28,NYJ,24,TB,Final
20220102,nfl,401326578,PHI,20,WSH,16,PHI,Final
20220102,nfl,401326581,LAR,20,BAL,19,LAR,Final
20220102,nfl,401326579,DEN,13,LAC,34,LAC,Final
20220102,nfl,401326580,HOU,7,SF,23,SF,Final
20220102,nfl,401326572,ARI,25,DAL,22,ARI,Final
20220102,nfl,401326575,CAR,10,NO,18,NO,Final
20220102,nfl,401326582,DET,29,SEA,51,SEA,Final
20220102,nfl,401326583,MIN,10,GB,37,GB,Final
20220103,nfl,401326584,CLE,14,PIT,26,PIT,Final
20220108,nfl,401326598,KC,28,DEN,24,KC,Final
20220108,nfl,401326595,DAL,51,PHI,26,DAL,Final
20220109,nfl,401326588,CIN,16,CLE,21,CLE,Final
20220109,nfl,401326589,GB,30,DET,37,DET,Final
20220109,nfl,401326593,CHI,17,MIN,31,MIN,Final
20220109,nfl,401326594,WSH,22,NYG,7,WSH,Final
20220109,nfl,401326591,IND,11,JAX,26,JAX,Final
20220109,nfl,401326586,PIT,16,BAL,13,PIT,Final/OT
20220109,nfl,401326590,TEN,28,HOU,25,TEN,Final
20220109,nfl,401326585,NO,30,ATL,20,NO,Final
20220109,nfl,401326587,NYJ,10,BUF,27,BUF,Final
20220109,nfl,401326599,SF,27,LAR,24,SF,Final/OT
20220109,nfl,401326592,NE,24,MIA,33,MIA,Final
20220109,nfl,401326597,SEA,38,ARI,30,SEA,Final
20220109,nfl,401326596,CAR,17,TB,41,TB,Final
20220109,nfl,401326600,LAC,32,LV,35,LV,Final/OT
20220115,nfl,401326627,LV,19,CIN,26,CIN,Final
20220115,nfl,401326626,NE,17,BUF,47,BUF,Final
20220116,nfl,401326630,PHI,15,TB,31,TB,Final
20220116,nfl,401326629,SF,23,DAL,17,SF,Final
20220116,nfl,401326628,PIT,21,KC,42,KC,Final
20220117,nfl,401326625,ARI,11,LAR,34,LAR,Final
20220122,nfl,401326632,CIN,19,TEN,16,CIN,Final
20220122,nfl,401326631,SF,13,GB,10,SF,Final
20220123,nfl,401326634,LAR,30,TB,27,LAR,Final
20220123,nfl,401326633,BUF,36,KC,42,KC,Final/OT
20220130,nfl,401326635,CIN,27,KC,24,CIN,Final/OT
20220130,nfl,401326636,SF,17,LAR,20,LAR,Final
20220213,nfl,401326638,LAR,23,CIN,20,LAR,Final
20220908,nfl,401437654,BUF,31,LAR,10,BUF,Final
20220911,nfl,401437650,NO,27,ATL,26,NO,Final
20220911,nfl,401437647,SF,10,CHI,19,CHI,Final
20220911,nfl,401437634,PIT,23,CIN,20,PIT,Final/OT
20220911,nfl,401437648,PHI,38,DET,35,PHI,Final
20220911,nfl,401437630,NE,7,MIA,20,MIA,Final
20220911,nfl,401437632,BAL,24,NYJ,9,BAL,Final
20220911,nfl,401437646,JAX,22,WSH,28,WSH,Final
20220911,nfl,401437651,CLE,26,CAR,24,CLE,Final
20220911,nfl,401437637,IND,20,HOU,20,,Final/OT
20220911,nfl,401437640,NYG,21,TEN,20,NYG,Final
20220911,nfl,401437649,GB,7,MIN,23,MIN,Final
20220911,nfl,401437653,KC,44,ARI,21,KC,Final
20220911,nfl,401437643,LV,19,LAC,24,LAC,Final
20220911,nfl,401437644,TB,19,DAL,3,TB,Final
20220912,nfl,401437655,DEN,16,SEA,17,SEA,Final
20220915,nfl,401434030,LAC,24,KC,27,KC,Final
20220918,nfl,401437635,NYJ,31,CLE,30,NYJ,Final
20220918,nfl,401437732,WSH,27,DET,36,DET,Final
20220918,nfl,401437652,TB,20,NO,10,TB,Final
20220918,nfl,401437645,CAR,16,NYG,19,NYG,Final
20220918,nfl,401437636,NE,17,PIT,14,NE,Final
20220918,nfl,401437639,IND,0,JAX,24,JAX,Final
20220918,nfl,401437633,MIA,42,BAL,38,MIA,Final
20220918,nfl,401437733,ATL,27,LAR,31,LAR,Final
20220918,nfl,401437605,SEA,7,SF,27,SF,Final
20220918,nfl,401437734,CIN,17,DAL,20,DAL,Final
20220918,nfl,401437641,HOU,9,DEN,16,DEN,Final
20220918,nfl,401437642,ARI,29,LV,23,ARI,Final/OT
20220918,nfl,401437606,CHI,10,GB,27,GB,Final
20220919,nfl,401436831,TEN,7,BUF,41,BUF,Final
20220919,nfl,401436832,MIN,7,PHI,24,PHI,Final
20220922,nfl,401437735,PIT,17,CLE,29,CLE,Final
20220925,nfl,401437737,HOU,20,CHI,23,CHI,Final
20220925,nfl,401437741,LV,22,TEN,24,TEN,Final
20220925,nfl,401437638,KC,17,IND,20,IND,Final
20220925,nfl,401437738,BUF,19,MIA,21,MIA,Final
20220925,nfl,401437739,DET,24,MIN,28,MIN,Final
20220925,nfl,401437631,BAL,37,NE,26,BAL,Final
20220925,nfl,401437740,CIN,27,NYJ,12,CIN,Final
20220925,nfl,401437742,PHI,24,WSH,8,PHI,Final
20220925,nfl,401437736,NO,14,CAR,22,CAR,Final
20220925,nfl,401437743,JAX,38,LAC,10,JAX,Final
20220925,nfl,401437744,LAR,20,ARI,12,LAR,Final
20220925,nfl,401437745,ATL,27,SEA,23,ATL,Final
20220925,nfl,401437607,GB,14,TB,12,GB,Final
20220925,nfl,401437746,SF,10,DEN,11,DEN,Final
20220926,nfl,401437747,DAL,23,NYG,16,DAL,Final
20220929,nfl,401437748,MIA,15,CIN,27,CIN,Final
20221002,nfl,401435639,MIN,28,NO,25,MIN,Final
20221002,nfl,401437749,CLE,20,ATL,23,ATL,Final
20221002,nfl,401437751,WSH,10,DAL,25,DAL,Final
20221002,nfl,401437752,SEA,48,DET,45,SEA,Final
20221002,nfl,401437754,TEN,24,IND,17,TEN,Final
20221002,nfl,401437755,CHI,12,NYG,20,NYG,Final
20221002,nfl,401437756,JAX,21,PHI,29,PHI,Final
20221002,nfl,401437757,NYJ,24,PIT,20,NYJ,Final
20221002,nfl,401437750,BUF,23,BAL,20,BUF,Final
20221002,nfl,401437753,LAC,34,HOU,24,LAC,Final
20221002,nfl,401437758,ARI,26,CAR,16,ARI,Final
20221002,nfl,401437759,NE,24,GB,27,GB,Final/OT
20221002,nfl,401437760,DEN,23,LV,32,LV,Final
20221002,nfl,401437470,KC,41,TB,31,KC,Final
20221003,nfl,401437761,LAR,9,SF,24,SF,Final
20221006,nfl,401437762,IND,12,DEN,9,IND,Final/OT
20221009,nfl,401435640,NYG,27,GB,22,NYG,Final
20221009,nfl,401437763,PIT,3,BUF,38,BUF,Final
20221009,nfl,401437764,LAC,30,CLE,28,LAC,Final
20221009,nfl,401437766,CHI,22,MIN,29,MIN,Final
20221009,nfl,401437767,DET,0,NE,29,NE,Final
20221009,nfl,401437768,SEA,32,NO,39,NO,Final
20221009,nfl,401437769,MIA,17,NYJ,40,NYJ,Final
20221009,nfl,401437770,ATL,15,TB,21,TB,Final
20221009,nfl,401437771,TEN,21,WSH,17,TEN,Final
20221009,nfl,401437765,HOU,13,JAX,6,HOU,Final
20221009,nfl,401437772,SF,37,CAR,15,SF,Final
20221009,nfl,401437774,DAL,22,LAR,10,DAL,Final
20221009,nfl,401437773,PHI,20,ARI,17,PHI,Final
20221009,nfl,401437775,CIN,17,BAL,19,BAL,Final
20221010,nfl,401437776,LV,29,KC,30,KC,Final
20221013,nfl,401437777,WSH,12,CHI,7,WSH,Final
20221016,nfl,401437778,SF,14,ATL,28,ATL,Final
