date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20120313,mlb,400698128,BOS,1,NYY,0,BOS,Final
20120404,mlb,400698288,CHW,5,HOU,5,,Final
20120404,mlb,320404128,STL,4,MIA,1,STL,Final
20120405,mlb,320405106,BOS,2,DET,3,DET,Final
20120405,mlb,320405121,ATL,0,NYM,1,NYM,Final
20120405,mlb,320405123,PHI,1,PIT,0,PHI,Final
20120405,mlb,320405116,WSH,2,CHC,1,WSH,Final
20120405,mlb,320405105,TOR,7,CLE,4,TOR,Final/16
20120405,mlb,320405117,MIA,0,CIN,4,CIN,Final
20120405,mlb,320405125,LAD,5,SD,3,LAD,Final
20120406,mlb,320406113,CHW,2,TEX,3,TEX,Final
20120406,mlb,320406101,MIN,2,BAL,4,BAL,Final
20120406,mlb,320406130,NYY,6,TB,7,TB,Final
20120406,mlb,320406108,STL,11,MIL,5,STL,Final
20120406,mlb,320406129,SF,4,ARI,5,ARI,Final
20120406,mlb,320406118,COL,5,HOU,3,COL,Final
20120406,mlb,320406103,KC,0,LAA,5,LAA,Final
20120406,mlb,320406125,LAD,6,SD,0,LAD,Final
20120407,mlb,320407105,TOR,7,CLE,4,TOR,Final/12
20120407,mlb,320407116,WSH,7,CHC,4,WSH,Final
20120407,mlb,320407121,ATL,2,NYM,4,NYM,Final
20120407,mlb,320407103,KC,6,LAA,3,KC,Final
20120407,mlb,320407106,BOS,0,DET,10,DET,Final
20120407,mlb,320407108,STL,0,MIL,6,MIL,Final
20120407,mlb,320407129,SF,4,ARI,5,ARI,Final
20120407,mlb,320407101,MIN,2,BAL,8,BAL,Final
20120407,mlb,320407118,COL,3,HOU,7,HOU,Final
20120407,mlb,320407123,PHI,1,PIT,2,PIT,Final/10
20120407,mlb,320407117,MIA,8,CIN,3,MIA,Final
20120407,mlb,320407130,NYY,6,TB,8,TB,Final
20120407,mlb,320407113,CHW,4,TEX,3,CHW,Final
20120407,mlb,320407125,LAD,6,SD,5,LAD,Final/11
20120408,mlb,320408105,TOR,3,CLE,4,CLE,Final
20120408,mlb,320408106,BOS,12,DET,13,DET,Final/11
20120408,mlb,320408117,MIA,5,CIN,6,CIN,Final
20120408,mlb,320408121,ATL,5,NYM,7,NYM,Final
20120408,mlb,320408101,MIN,1,BAL,3,BAL,Final
20120408,mlb,320408123,PHI,4,PIT,5,PIT,Final
20120408,mlb,320408130,NYY,0,TB,3,TB,Final
20120408,mlb,320408118,COL,2,HOU,3,HOU,Final
20120408,mlb,320408108,STL,9,MIL,3,STL,Final
20120408,mlb,320408116,WSH,3,CHC,4,CHC,Final
20120408,mlb,320408103,KC,7,LAA,3,KC,Final
20120408,mlb,320408125,LAD,4,SD,8,SD,Final
20120408,mlb,320408129,SF,6,ARI,7,ARI,Final
20120408,mlb,320408113,CHW,0,TEX,5,TEX,Final
20120409,mlb,320409122,MIA,6,PHI,2,MIA,Final
20120409,mlb,320409109,LAA,5,MIN,1,LAA,Final
20120409,mlb,320409127,SF,7,COL,0,SF,Final
20120409,mlb,320409116,MIL,7,CHC,5,MIL,Final
20120409,mlb,320409101,NYY,6,BAL,2,NYY,Final
20120409,mlb,320409105,CHW,4,CLE,2,CHW,Final
20120409,mlb,320409114,BOS,4,TOR,2,BOS,Final
20120409,mlb,320409117,STL,7,CIN,1,STL,Final
20120409,mlb,320409121,WSH,3,NYM,4,NYM,Final
20120409,mlb,320409113,SEA,5,TEX,11,TEX,Final
20120409,mlb,320409118,ATL,3,HOU,8,HOU,Final
20120410,mlb,320410106,TB,2,DET,5,DET,Final
20120410,mlb,320410119,PIT,1,LAD,2,LAD,Final
20120410,mlb,320410101,NYY,5,BAL,4,NYY,Final/12
20120410,mlb,320410114,BOS,3,TOR,7,TOR,Final
20120410,mlb,320410117,STL,3,CIN,1,STL,Final
20120410,mlb,320410121,WSH,6,NYM,2,WSH,Final
20120410,mlb,320410113,SEA,0,TEX,1,TEX,Final
20120410,mlb,320410116,MIL,7,CHC,4,MIL,Final
20120410,mlb,320410118,ATL,6,HOU,4,ATL,Final
20120410,mlb,320410125,ARI,4,SD,2,ARI,Final/11
20120411,mlb,320411105,CHW,10,CLE,6,CHW,Final
20120411,mlb,320411117,STL,3,CIN,4,CIN,Final
20120411,mlb,320411114,BOS,1,TOR,3,TOR,Final
20120411,mlb,320411106,TB,4,DET,2,TB,Final
20120411,mlb,320411121,WSH,4,NYM,0,WSH,Final
20120411,mlb,320411116,MIL,2,CHC,1,MIL,Final
20120411,mlb,320411125,ARI,1,SD,2,SD,Final
20120411,mlb,320411122,MIA,1,PHI,7,PHI,Final
20120411,mlb,320411101,NYY,6,BAL,4,NYY,Final/10
20120411,mlb,320411113,SEA,4,TEX,3,SEA,Final
20120411,mlb,320411118,ATL,6,HOU,3,ATL,Final
20120411,mlb,320411109,LAA,5,MIN,6,MIN,Final
20120411,mlb,320411127,SF,8,COL,17,COL,Final
20120411,mlb,320411119,PIT,1,LAD,4,LAD,Final
20120412,mlb,320412106,TB,2,DET,7,DET,Final
20120412,mlb,320412120,CIN,2,WSH,3,WSH,Final/10
20120412,mlb,320412109,LAA,9,MIN,10,MIN,Final
20120412,mlb,320412113,SEA,3,TEX,5,TEX,Final
20120412,mlb,320412116,MIL,0,CHC,8,CHC,Final
20120412,mlb,320412127,SF,4,COL,2,SF,Final
20120412,mlb,320412122,MIA,1,PHI,3,PHI,Final
20120412,mlb,320412125,ARI,3,SD,1,ARI,Final
20120412,mlb,320412119,PIT,2,LAD,3,LAD,Final
20120413,mlb,320413110,LAA,0,NYY,5,NYY,Final
20120413,mlb,320413102,TB,2,BOS,12,BOS,Final
20120413,mlb,320413104,DET,2,CHW,5,CHW,Final
20120413,mlb,320413124,CHC,9,STL,5,CHC,Final
20120413,mlb,320413107,CLE,8,KC,3,CLE,Final
20120413,mlb,320413126,PIT,0,SF,5,SF,Final
20120413,mlb,320413120,CIN,1,WSH,2,WSH,Final/13
20120413,mlb,320413122,NYM,5,PHI,2,NYM,Final
20120413,mlb,320413114,BAL,7,TOR,5,BAL,Final
20120413,mlb,320413128,HOU,4,MIA,5,MIA,Final/11
20120413,mlb,320413115,MIL,8,ATL,10,ATL,Final
20120413,mlb,320413109,TEX,4,MIN,1,TEX,Final
20120413,mlb,320413127,ARI,6,COL,7,COL,Final
20120413,mlb,320413119,SD,8,LAD,9,LAD,Final
20120414,mlb,320414110,LAA,7,NYY,1,LAA,Final
20120414,mlb,320414124,CHC,1,STL,5,STL,Final
20120414,mlb,320414109,TEX,6,MIN,2,TEX,Final
20120414,mlb,320414102,TB,5,BOS,13,BOS,Final
20120414,mlb,320414120,CIN,1,WSH,4,WSH,Final
20120414,mlb,320414122,NYM,5,PHI,0,NYM,Final
20120414,mlb,320414114,BAL,6,TOR,4,BAL,Final
20120414,mlb,320414104,DET,1,CHW,5,CHW,Final
20120414,mlb,320414107,CLE,11,KC,9,CLE,Final/10
20120414,mlb,320414115,MIL,1,ATL,2,ATL,Final
20120414,mlb,320414128,HOU,5,MIA,4,HOU,Final
20120414,mlb,320414127,ARI,7,COL,8,COL,Final
20120414,mlb,320414126,PIT,3,SF,4,SF,Final
20120414,mlb,320414119,SD,1,LAD,6,LAD,Final
20120415,mlb,320415114,BAL,2,TOR,9,TOR,Final
20120415,mlb,320415128,HOU,4,MIA,5,MIA,Final/11
20120415,mlb,320415102,TB,4,BOS,6,BOS,Final
20120415,mlb,320415115,MIL,4,ATL,7,ATL,Final
20120415,mlb,320415120,CIN,8,WSH,5,CIN,Final/11
20120415,mlb,320415122,NYM,2,PHI,8,PHI,Final
20120415,mlb,320415104,DET,5,CHW,2,DET,Final
20120415,mlb,320415107,CLE,13,KC,7,CLE,Final
20120415,mlb,320415109,TEX,4,MIN,3,TEX,Final
20120415,mlb,320415124,CHC,3,STL,10,STL,Final
20120415,mlb,320415127,ARI,5,COL,2,ARI,Final
20120415,mlb,320415126,PIT,4,SF,1,PIT,Final
20120415,mlb,320415119,SD,4,LAD,5,LAD,Final
20120415,mlb,320415110,LAA,5,NYY,11,NYY,Final
20120416,mlb,320416102,TB,1,BOS,0,TB,Final
20120416,mlb,320416110,MIN,7,NYY,3,MIN,Final
20120416,mlb,320416120,HOU,3,WSH,6,WSH,Final
20120416,mlb,400744328,NYM,6,ATL,1,NYM,Final
20120416,mlb,320416104,BAL,10,CHW,4,BAL,Final/10
20120416,mlb,320416107,DET,3,KC,2,DET,Final
20120416,mlb,320416127,SD,7,COL,1,SD,Final
20120416,mlb,320416129,PIT,1,ARI,5,ARI,Final
20120416,mlb,320416126,PHI,5,SF,2,PHI,Final
20120417,mlb,320417110,MIN,3,NYY,8,NYY,Final
20120417,mlb,320417120,HOU,0,WSH,1,WSH,Final
20120417,mlb,320417114,TB,3,TOR,7,TOR,Final
20120417,mlb,320417102,TEX,18,BOS,3,TEX,Final
20120417,mlb,320417115,NYM,3,ATL,9,ATL,Final
20120417,mlb,320417128,CHC,2,MIA,5,MIA,Final
20120417,mlb,320417104,BAL,3,CHW,2,BAL,Final
20120417,mlb,320417107,DET,3,KC,1,DET,Final
20120417,mlb,320417108,LAD,4,MIL,5,MIL,Final
20120417,mlb,320417124,CIN,1,STL,2,STL,Final/10
20120417,mlb,320417127,SD,3,COL,5,COL,Final
20120417,mlb,320417129,PIT,5,ARI,4,PIT,Final
20120417,mlb,320417112,CLE,9,SEA,8,CLE,Final
20120417,mlb,320417126,PHI,2,SF,4,SF,Final
20120418,mlb,320418115,NYM,6,ATL,14,ATL,Final
20120418,mlb,320418129,PIT,2,ARI,1,PIT,Final
20120418,mlb,320418102,TEX,6,BOS,3,TEX,Final
20120418,mlb,320418110,MIN,6,NYY,5,MIN,Final
20120418,mlb,320418120,HOU,2,WSH,3,WSH,Final
20120418,mlb,320418114,TB,12,TOR,2,TB,Final
20120418,mlb,320418128,CHC,1,MIA,9,MIA,Final
20120418,mlb,320418104,BAL,1,CHW,8,CHW,Final
20120418,mlb,320418107,DET,4,KC,3,DET,Final
20120418,mlb,320418108,LAD,2,MIL,3,MIL,Final/10
20120418,mlb,320418124,CIN,1,STL,11,STL,Final
20120418,mlb,320418127,SD,4,COL,8,COL,Final
20120418,mlb,320418112,CLE,1,SEA,4,SEA,Final
20120418,mlb,320418126,PHI,0,SF,1,SF,Final/11
20120419,mlb,320419128,CHC,3,MIA,5,MIA,Final
20120419,mlb,320419108,LAD,4,MIL,3,LAD,Final
