date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20120101,nhl,400047672,CGY,3,NSH,5,NSH,Final
20120102,nhl,400047673,NYR,3,PHI,2,NYR,Final
20120102,nhl,400046700,NJ,2,OTT,3,OTT,Final/OT
20120102,nhl,400046706,SJ,3,VAN,2,SJ,Final/SO
20120102,nhl,400046703,EDM,4,CHI,3,EDM,Final
20120102,nhl,400046708,COL,2,LA,1,COL,Final/SO
20120103,nhl,400046712,EDM,3,BUF,4,BUF,Final
20120103,nhl,400046716,TB,3,TOR,7,TOR,Final
20120103,nhl,400046719,CGY,1,WSH,3,WSH,Final
20120103,nhl,400046723,NYI,4,CAR,3,NYI,Final/SO
20120103,nhl,400046729,DET,5,DAL,4,DET,Final
20120104,nhl,400046735,WPG,3,MTL,7,MTL,Final
20120104,nhl,400046761,BOS,6,NJ,1,BOS,Final
20120104,nhl,400046764,MIN,0,VAN,3,VAN,Final
20120104,nhl,400046768,SJ,3,ANA,1,SJ,Final
20120105,nhl,400046775,CGY,0,BOS,9,BOS,Final
20120105,nhl,400046778,WPG,0,TOR,4,TOR,Final
20120105,nhl,400046783,FLA,2,NYR,3,NYR,Final/OT
20120105,nhl,400046785,CHI,4,PHI,5,PHI,Final
20120105,nhl,400046790,TB,1,OTT,4,OTT,Final
20120105,nhl,400046794,EDM,3,STL,4,STL,Final
20120105,nhl,400046798,DAL,4,NSH,1,DAL,Final
20120105,nhl,400046810,CBJ,1,SJ,2,SJ,Final
20120106,nhl,400046816,FLA,2,NJ,5,NJ,Final
20120106,nhl,400046840,NYR,3,PIT,1,NYR,Final
20120106,nhl,400046843,BUF,2,CAR,4,CAR,Final
20120106,nhl,400046846,COL,4,CHI,0,COL,Final
20120106,nhl,400046852,NYI,2,ANA,4,ANA,Final
20120107,nhl,400046856,VAN,4,BOS,3,VAN,Final
20120107,nhl,400046861,OTT,2,PHI,3,PHI,Final/OT
20120107,nhl,400046866,EDM,1,DAL,4,DAL,Final
20120107,nhl,400046873,CBJ,1,LA,0,CBJ,Final
20120107,nhl,400046877,WPG,2,BUF,1,WPG,Final/OT
20120107,nhl,400046900,DET,3,TOR,4,TOR,Final
20120107,nhl,400046906,TB,1,MTL,3,MTL,Final
20120107,nhl,400046909,NJ,3,PIT,1,NJ,Final
20120107,nhl,400046914,COL,0,STL,4,STL,Final
20120107,nhl,400046917,CAR,2,NSH,5,NSH,Final
20120107,nhl,400046945,MIN,1,CGY,3,CGY,Final
20120107,nhl,400046949,WSH,2,SJ,5,SJ,Final
20120108,nhl,400046957,PHI,4,OTT,6,OTT,Final
20120108,nhl,400046962,DET,3,CHI,2,DET,Final/OT
20120108,nhl,400046968,CBJ,4,ANA,7,ANA,Final
20120109,nhl,400046974,VAN,1,FLA,2,FLA,Final
20120109,nhl,400046979,WSH,2,LA,5,LA,Final
20120110,nhl,400046984,WPG,3,BOS,5,BOS,Final
20120110,nhl,400046993,BUF,0,TOR,2,TOR,Final
20120110,nhl,400046998,DET,1,NYI,5,NYI,Final
20120110,nhl,400047027,OTT,5,PIT,1,OTT,Final
20120110,nhl,400047030,PHI,2,CAR,1,PHI,Final
20120110,nhl,400047033,STL,3,MTL,0,STL,Final
20120110,nhl,400047036,VAN,5,TB,4,VAN,Final/SO
20120110,nhl,400047039,SJ,4,MIN,5,MIN,Final/SO
20120110,nhl,400047041,CBJ,2,CHI,5,CHI,Final
20120110,nhl,400047043,NSH,4,COL,1,NSH,Final
20120110,nhl,400047045,NJ,3,CGY,6,CGY,Final
20120110,nhl,400047047,DAL,2,ANA,5,ANA,Final
20120111,nhl,400047057,PIT,0,WSH,1,WSH,Final
20120111,nhl,400047081,NJ,2,EDM,1,NJ,Final/OT
20120112,nhl,400047085,MTL,1,BOS,2,BOS,Final
20120112,nhl,400047089,PHI,3,NYI,2,PHI,Final
20120112,nhl,400047093,OTT,3,NYR,0,OTT,Final
20120112,nhl,400047096,CAR,5,TB,2,CAR,Final
20120112,nhl,400047102,VAN,3,STL,2,VAN,Final/OT
20120112,nhl,400047108,COL,2,NSH,3,NSH,Final/OT
20120112,nhl,400047111,SJ,2,WPG,0,SJ,Final
20120112,nhl,400047115,MIN,2,CHI,5,CHI,Final
20120112,nhl,400047119,ANA,0,CGY,1,CGY,Final/OT
20120112,nhl,400047123,DAL,5,LA,4,DAL,Final/SO
20120113,nhl,400047129,TB,3,WSH,4,WSH,Final
20120113,nhl,400047139,TOR,2,BUF,3,BUF,Final
20120113,nhl,400047162,PIT,4,FLA,1,PIT,Final
20120113,nhl,400047166,ANA,5,EDM,0,ANA,Final
20120114,nhl,400047177,CHI,2,DET,3,DET,Final/OT
20120114,nhl,400047181,COL,2,DAL,1,COL,Final
20120114,nhl,400047222,NJ,2,WPG,1,NJ,Final
20120114,nhl,400047185,NYR,3,TOR,0,NYR,Final
20120114,nhl,400047189,OTT,3,MTL,2,OTT,Final/SO
20120114,nhl,400047194,BUF,2,NYI,4,NYI,Final
20120114,nhl,400047197,BOS,2,CAR,4,CAR,Final
20120114,nhl,400047224,SJ,2,CBJ,1,SJ,Final
20120114,nhl,400047225,MIN,2,STL,3,STL,Final/SO
20120114,nhl,400047226,PHI,2,NSH,4,NSH,Final
20120114,nhl,400047230,LA,4,CGY,1,LA,Final
20120115,nhl,400047234,PIT,6,TB,3,PIT,Final
20120115,nhl,400047235,CAR,1,WSH,2,WSH,Final
20120115,nhl,400047238,NYR,1,MTL,4,MTL,Final
20120115,nhl,400047239,SJ,3,CHI,4,CHI,Final
20120115,nhl,400047241,LA,1,EDM,2,EDM,Final/OT
20120115,nhl,400047243,ANA,4,VAN,2,ANA,Final
20120116,nhl,400047246,NSH,3,NYI,1,NSH,Final
20120116,nhl,400047253,WPG,2,OTT,0,WPG,Final
20120116,nhl,400047257,BOS,3,FLA,2,BOS,Final/SO
20120116,nhl,400047280,BUF,0,DET,5,DET,Final
20120116,nhl,400047281,DAL,0,STL,1,STL,Final
20120117,nhl,400047288,OTT,3,TOR,2,OTT,Final
20120117,nhl,400047295,WPG,1,NJ,5,NJ,Final
20120117,nhl,400047306,MIN,1,PHI,5,PHI,Final
20120117,nhl,400047310,CAR,1,PIT,2,PIT,Final/SO
20120117,nhl,400047312,NYI,3,WSH,0,NYI,Final
20120117,nhl,400047316,EDM,2,CBJ,4,CBJ,Final
20120117,nhl,400047299,NSH,0,NYR,3,NYR,Final
20120117,nhl,400047319,BOS,3,TB,5,TB,Final
20120117,nhl,400047344,DET,3,DAL,2,DET,Final/SO
20120117,nhl,400047348,LA,3,VAN,2,LA,Final/SO
20120117,nhl,400047350,CGY,1,SJ,2,SJ,Final/SO
20120118,nhl,400047354,WSH,3,MTL,0,WSH,Final
20120118,nhl,400047356,BUF,2,CHI,6,CHI,Final
20120118,nhl,400047359,FLA,3,COL,4,COL,Final/OT
20120119,nhl,400047367,MIN,1,TOR,4,TOR,Final
20120119,nhl,400047371,BOS,4,NJ,1,BOS,Final
20120119,nhl,400047375,PIT,4,NYR,1,PIT,Final
20120119,nhl,400047381,NYI,4,PHI,1,NYI,Final
20120119,nhl,400047387,NSH,3,CBJ,0,NSH,Final
20120119,nhl,400047388,EDM,0,STL,1,STL,Final
20120119,nhl,400047391,BUF,1,WPG,4,WPG,Final
20120119,nhl,400047398,CGY,2,LA,1,CGY,Final/SO
20120119,nhl,400047422,OTT,4,SJ,1,OTT,Final
20120120,nhl,400047426,MTL,4,PIT,5,PIT,Final/SO
20120120,nhl,400047430,WSH,0,CAR,3,CAR,Final
20120120,nhl,400047438,TB,2,DAL,1,TB,Final
20120120,nhl,400047435,FLA,1,CHI,3,CHI,Final
20120121,nhl,400047449,NYR,3,BOS,2,NYR,Final/OT
20120121,nhl,400047451,PHI,4,NJ,1,PHI,Final
20120121,nhl,400047454,SJ,3,VAN,4,VAN,Final
20120121,nhl,400047465,OTT,1,ANA,2,ANA,Final
20120121,nhl,400047457,MTL,3,TOR,1,MTL,Final
20120121,nhl,400047459,CAR,1,NYI,2,NYI,Final/OT
20120121,nhl,400047462,CBJ,2,DET,3,DET,Final/SO
20120121,nhl,400047470,FLA,4,WPG,3,FLA,Final/SO
20120121,nhl,400047472,BUF,2,STL,4,STL,Final
20120121,nhl,400047476,CHI,2,NSH,5,NSH,Final
20120121,nhl,400047504,DAL,2,MIN,5,MIN,Final
20120121,nhl,400047508,CGY,6,EDM,2,CGY,Final
20120121,nhl,400047510,COL,3,LA,1,COL,Final
20120122,nhl,400047518,WSH,3,PIT,4,PIT,Final/OT
20120122,nhl,400047514,BOS,6,PHI,5,BOS,Final/SO
20120122,nhl,400047522,COL,2,ANA,3,ANA,Final
20120123,nhl,400047528,NYI,0,TOR,3,TOR,Final
20120123,nhl,400047530,WPG,1,CAR,2,CAR,Final
20120123,nhl,400047534,STL,1,DET,3,DET,Final
20120123,nhl,400047538,CBJ,1,NSH,4,NSH,Final
20120123,nhl,400047563,SJ,1,EDM,2,EDM,Final/SO
20120123,nhl,400047567,OTT,1,LA,4,LA,Final
20120124,nhl,400047571,BUF,2,NJ,1,BUF,Final/SO
20120124,nhl,400047573,TOR,4,NYI,3,TOR,Final/OT
20120124,nhl,400047575,WPG,0,NYR,3,NYR,Final
20120124,nhl,400047576,BOS,3,WSH,5,WSH,Final
20120124,nhl,400047578,CBJ,2,TB,4,TB,Final
20120124,nhl,400047581,PHI,3,FLA,2,PHI,Final/SO
20120124,nhl,400047584,PIT,3,STL,2,PIT,Final/SO
20120124,nhl,400047586,NSH,3,CHI,1,NSH,Final
20120124,nhl,400047588,ANA,0,DAL,1,DAL,Final
20120124,nhl,400047591,MIN,3,COL,2,MIN,Final
