date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20230101,nba,401468702,SAC,108,MEM,118,MEM,Final
20230101,nba,401468703,WSH,118,MIL,95,WSH,Final
20230101,nba,401468704,BOS,111,DEN,123,DEN,Final
20230102,nba,401468705,PHX,83,NY,102,NY,Final
20230102,nba,401468706,LAL,121,CHA,115,LAL,Final
20230102,nba,401468707,CHI,134,CLE,145,CLE,Final/OT
20230102,nba,401468708,TOR,114,IND,122,IND,Final
20230102,nba,401468709,NO,111,PHI,120,PHI,Final
20230102,nba,401468710,SA,103,BKN,139,BKN,Final
20230102,nba,401468711,DAL,111,HOU,106,DAL,Final
20230102,nba,401468712,DEN,111,MIN,124,MIN,Final
20230102,nba,401468713,ATL,141,GS,143,GS,Final/2OT
20230102,nba,401468714,DET,106,POR,135,POR,Final
20230102,nba,401468715,MIA,110,LAC,100,MIA,Final
20230103,nba,401468716,WSH,113,MIL,123,MIL,Final
20230103,nba,401468717,BOS,117,OKC,150,OKC,Final
20230103,nba,401468718,SAC,117,UTAH,115,SAC,Final
20230104,nba,401468719,MEM,131,CHA,107,MEM,Final
20230104,nba,401468720,PHX,88,CLE,90,CLE,Final
20230104,nba,401468721,OKC,115,ORL,126,ORL,Final
20230104,nba,401468722,IND,126,PHI,129,PHI,Final/OT
20230104,nba,401468723,SA,114,NY,117,NY,Final
20230104,nba,401468724,MIL,104,TOR,101,MIL,Final/OT
20230104,nba,401468725,BKN,112,CHI,121,CHI,Final
20230104,nba,401468726,POR,106,MIN,113,MIN,Final
20230104,nba,401468727,HOU,108,NO,119,NO,Final
20230104,nba,401468728,DET,122,GS,119,DET,Final
20230104,nba,401468729,MIA,109,LAL,112,LAL,Final
20230104,nba,401468730,ATL,120,SAC,117,ATL,Final
20230105,nba,401468731,MEM,123,ORL,115,MEM,Final
20230105,nba,401468732,BOS,124,DAL,95,BOS,Final
20230105,nba,401468733,UTAH,131,HOU,114,UTAH,Final
20230105,nba,401468734,LAC,91,DEN,122,DEN,Final
