date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20250101,nhl,401688201,NJ,0,LA,3,LA,Final
20250102,nhl,401688202,CAR,3,FLA,1,CAR,Final
20250102,nhl,401688203,BOS,1,NYR,2,NYR,Final
20250102,nhl,401688204,MIN,4,WSH,3,MIN,Final/SO
20250102,nhl,401688205,DET,5,CBJ,4,DET,Final
20250102,nhl,401688206,TOR,2,NYI,1,TOR,Final
20250102,nhl,401688207,OTT,2,DAL,4,DAL,Final
20250102,nhl,401688208,ANA,4,WPG,3,ANA,Final/OT
20250102,nhl,401688209,BUF,5,COL,6,COL,Final/OT
20250102,nhl,401688210,UTA,5,CGY,3,UTA,Final
20250102,nhl,401688211,PHI,2,VGK,5,VGK,Final
20250102,nhl,401688212,VAN,4,SEA,3,VAN,Final/SO
20250102,nhl,401688213,TB,1,SJ,2,SJ,Final
20250103,nhl,401688214,PIT,2,FLA,3,FLA,Final/SO
20250103,nhl,401688215,MTL,2,CHI,4,CHI,Final
20250103,nhl,401688216,OTT,0,STL,4,STL,Final
20250103,nhl,401688217,ANA,2,EDM,3,EDM,Final
20250103,nhl,401688218,NSH,3,VAN,0,NSH,Final
20250104,nhl,401688219,NYR,4,WSH,7,WSH,Final
20250104,nhl,401688221,NJ,2,SJ,3,SJ,Final
20250104,nhl,401688220,DET,4,WPG,2,DET,Final
20250104,nhl,401688222,BOS,4,TOR,6,TOR,Final
20250104,nhl,401688223,MIN,4,CAR,0,MIN,Final
20250104,nhl,401688224,STL,4,CBJ,6,CBJ,Final
20250104,nhl,401688225,MTL,2,COL,1,MTL,Final/SO
20250104,nhl,401688227,UTA,2,DAL,3,DAL,Final/OT
20250104,nhl,401688228,TB,1,LA,2,LA,Final
20250104,nhl,401688226,NSH,4,CGY,1,NSH,Final
20250104,nhl,401688229,BUF,1,VGK,3,VGK,Final
20250104,nhl,401688230,EDM,4,SEA,2,EDM,Final
20250105,nhl,401688231,NYR,6,CHI,2,NYR,Final
20250105,nhl,401688232,NYI,5,BOS,4,NYI,Final/OT
20250105,nhl,401688233,PIT,3,CAR,4,CAR,Final/OT
20250105,nhl,401688234,PHI,2,TOR,3,TOR,Final/OT
20250105,nhl,401688235,TB,1,ANA,4,ANA,Final
20250106,nhl,401688236,WSH,3,BUF,4,BUF,Final/SO
20250106,nhl,401688237,VAN,4,MTL,5,MTL,Final/OT
20250106,nhl,401688238,FLA,1,COL,3,COL,Final
20250106,nhl,401688239,NJ,3,SEA,2,NJ,Final
20250107,nhl,401688240,EDM,4,BOS,0,EDM,Final
20250107,nhl,401688241,OTT,2,DET,3,DET,Final/OT
20250107,nhl,401688242,DAL,5,NYR,4,DAL,Final/OT
20250107,nhl,401688244,CBJ,4,PIT,3,CBJ,Final/SO
20250107,nhl,401734652,CAR,2,TB,3,TB,Final
20250107,nhl,401688243,TOR,3,PHI,2,TOR,Final
20250107,nhl,401688245,STL,4,MIN,6,MIN,Final
20250107,nhl,401688246,NSH,2,WPG,5,WPG,Final
20250107,nhl,401688247,CGY,3,ANA,2,CGY,Final/OT
20250107,nhl,401688248,VGK,4,SJ,2,VGK,Final
20250108,nhl,401688249,VAN,1,WSH,2,WSH,Final/OT
20250108,nhl,401688250,COL,1,CHI,3,CHI,Final
20250108,nhl,401688251,FLA,4,UTA,1,FLA,Final
20250109,nhl,401688253,BUF,4,OTT,0,BUF,Final
20250109,nhl,401688254,BOS,1,TB,4,TB,Final
20250109,nhl,401688255,NJ,2,NYR,3,NYR,Final/OT
20250109,nhl,401688256,DAL,4,PHI,1,DAL,Final
20250109,nhl,401688257,EDM,3,PIT,5,PIT,Final
20250109,nhl,401688259,SEA,2,CBJ,6,CBJ,Final
20250109,nhl,401688258,TOR,3,CAR,6,CAR,Final
20250109,nhl,401688260,ANA,2,STL,6,STL,Final
20250109,nhl,401688261,COL,6,MIN,1,COL,Final
20250109,nhl,401688262,NYI,4,VGK,0,NYI,Final
20250110,nhl,401688263,CHI,3,DET,5,DET,Final
20250110,nhl,401688264,MTL,3,WSH,2,MTL,Final/OT
20250110,nhl,401688265,VAN,0,CAR,2,CAR,Final
20250110,nhl,401688266,LA,2,WPG,1,LA,Final/OT
20250110,nhl,401688267,SJ,1,UTA,2,UTA,Final
20250111,nhl,401688268,BOS,4,FLA,3,BOS,Final/OT
20250111,nhl,401688269,SEA,6,BUF,2,SEA,Final
20250111,nhl,401688270,OTT,5,PIT,0,OTT,Final
20250111,nhl,401688271,VAN,3,TOR,0,VAN,Final
20250111,nhl,401688272,DAL,2,MTL,1,DAL,Final/SO
20250111,nhl,401688273,TB,2,NJ,3,NJ,Final/OT
20250111,nhl,401688274,ANA,0,PHI,6,PHI,Final
20250111,nhl,401688275,EDM,4,CHI,3,EDM,Final
20250111,nhl,401688276,CBJ,2,STL,1,CBJ,Final
20250111,nhl,401688277,COL,0,WPG,3,WPG,Final
20250111,nhl,401688278,WSH,4,NSH,1,WSH,Final
20250111,nhl,401688279,NYI,2,UTA,1,NYI,Final
20250111,nhl,401688280,LA,1,CGY,2,CGY,Final
20250111,nhl,401688281,NYR,2,VGK,1,NYR,Final
20250111,nhl,401688282,MIN,3,SJ,1,MIN,Final
20250112,nhl,401688283,SEA,2,DET,6,DET,Final
20250112,nhl,401688284,DAL,2,OTT,3,OTT,Final
20250112,nhl,401688285,TB,5,PIT,2,TB,Final
20250112,nhl,401688286,ANA,3,CAR,2,ANA,Final/OT
20250112,nhl,401688287,MIN,1,VGK,4,VGK,Final
20250113,nhl,401688288,FLA,3,PHI,4,PHI,Final
20250113,nhl,401688289,CGY,5,CHI,2,CGY,Final
20250113,nhl,401688290,LA,0,EDM,1,EDM,Final
20250114,nhl,401688291,TB,2,BOS,6,BOS,Final
20250114,nhl,401688292,DAL,4,TOR,1,DAL,Final
20250114,nhl,401688293,SJ,6,DET,3,SJ,Final
