date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20130101,nba,400278178,DAL,103,WSH,94,DAL,Final
20130101,nba,400278179,POR,105,NY,100,POR,Final
20130101,nba,400278180,SAC,97,DET,103,DET,Final
20130101,nba,400278182,LAC,78,DEN,92,DEN,Final
20130101,nba,400278183,PHI,103,LAL,99,PHI,Final
20130102,nba,400278184,POR,79,TOR,102,TOR,Final
20130102,nba,400278185,CHI,96,ORL,94,CHI,Final
20130102,nba,400278186,SAC,97,CLE,94,SAC,Final
20130102,nba,400278187,WSH,81,IND,89,IND,Final
20130102,nba,400278188,MEM,93,BOS,83,MEM,Final
20130102,nba,400278189,DAL,109,MIA,119,MIA,Final/OT
20130102,nba,400278190,SA,117,MIL,110,SA,Final
20130102,nba,400278192,BKN,110,OKC,93,BKN,Final
20130102,nba,400278193,MIN,84,UTAH,106,UTAH,Final
20130102,nba,400278194,PHI,89,PHX,95,PHX,Final
20130102,nba,400278195,LAC,94,GS,115,GS,Final
20130103,nba,400278196,SA,83,NY,100,NY,Final
20130103,nba,400278197,MIN,101,DEN,97,MIN,Final
20130104,nba,400278198,SAC,105,TOR,96,SAC,Final
20130104,nba,400278199,BKN,115,WSH,113,BKN,Final/2OT
20130104,nba,400278202,ATL,84,DET,85,DET,Final
20130104,nba,400278201,CHI,96,MIA,89,CHI,Final
20130104,nba,400278203,IND,75,BOS,94,BOS,Final
20130104,nba,400278204,POR,86,MEM,84,POR,Final
20130104,nba,400278205,PHI,85,OKC,109,OKC,Final
20130104,nba,400278206,HOU,115,MIL,101,HOU,Final
20130104,nba,400278207,UTAH,87,PHX,80,UTAH,Final
20130104,nba,400278208,LAL,102,LAC,107,LAC,Final
20130105,nba,400278209,BOS,89,ATL,81,BOS,Final
20130105,nba,400278210,NY,114,ORL,106,NY,Final
20130105,nba,400278211,MIL,80,IND,95,IND,Final
20130105,nba,400278212,SAC,93,BKN,113,BKN,Final
20130105,nba,400278213,HOU,112,CLE,104,HOU,Final
20130105,nba,400278214,POR,102,MIN,97,POR,Final
20130105,nba,400278216,PHI,86,SA,109,SA,Final
20130105,nba,400278217,UTAH,91,DEN,110,DEN,Final
20130105,nba,400278218,GS,89,LAC,115,LAC,Final
20130106,nba,400278219,OKC,104,TOR,92,OKC,Final
20130106,nba,400278220,WSH,71,MIA,99,MIA,Final
20130106,nba,400278222,MEM,92,PHX,81,MEM,Final
20130106,nba,400278223,DEN,112,LAL,105,DEN,Final
20130107,nba,400278224,OKC,99,WSH,101,WSH,Final
20130107,nba,400278225,BOS,102,NY,96,BOS,Final
20130107,nba,400278226,CLE,92,CHI,118,CHI,Final
20130107,nba,400278228,DAL,94,UTAH,100,UTAH,Final
20130107,nba,400278229,MEM,113,SAC,81,MEM,Final
20130107,nba,400278230,ORL,119,POR,125,POR,Final/OT
20130108,nba,400278231,BKN,109,PHI,89,BKN,Final
20130108,nba,400278232,MIA,77,IND,87,IND,Final
20130108,nba,400278233,PHX,99,MIL,108,MIL,Final
20130108,nba,400278234,LAL,112,HOU,125,HOU,Final
20130108,nba,400278235,ATL,103,MIN,108,MIN,Final
20130109,nba,400278236,PHI,72,TOR,90,TOR,Final
20130109,nba,400278238,ATL,83,CLE,99,CLE,Final
20130109,nba,400278239,PHX,79,BOS,87,BOS,Final
20130109,nba,400278240,MIL,104,CHI,96,MIL,Final
20130109,nba,400278242,LAL,105,SA,108,SA,Final
20130109,nba,400278243,MIN,84,OKC,106,OKC,Final
20130109,nba,400278244,ORL,105,DEN,108,DEN,Final
20130109,nba,400278245,DAL,93,LAC,99,LAC,Final
20130109,nba,400278246,MEM,94,GS,87,MEM,Final
20130110,nba,400278247,NY,76,IND,81,IND,Final
20130110,nba,400278248,DAL,117,SAC,112,DAL,Final/OT
20130110,nba,400278249,MIA,90,POR,92,POR,Final
20130111,nba,400278251,HOU,91,BOS,103,BOS,Final
20130111,nba,400278252,PHX,79,BKN,99,BKN,Final
20130111,nba,400278253,UTAH,95,ATL,103,ATL,Final
20130111,nba,400278254,CHI,108,NY,101,CHI,Final
