date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20170101,nba,400899374,SA,112,ATL,114,ATL,Final/OT
20170101,nba,400899381,DET,107,MIA,98,DET,Final
20170101,nba,400899383,ORL,104,IND,117,IND,Final
20170101,nba,400899385,POR,95,MIN,89,POR,Final
20170101,nba,400899387,TOR,123,LAL,114,TOR,Final
20170102,nba,400899410,OKC,94,MIL,98,MIL,Final
20170102,nba,400899411,NO,82,CLE,90,CLE,Final
20170102,nba,400899413,UTAH,101,BKN,89,UTAH,Final
20170102,nba,400899414,ORL,115,NY,103,ORL,Final
20170102,nba,400899416,CHA,111,CHI,118,CHI,Final
20170102,nba,400899417,WSH,91,HOU,101,HOU,Final
20170102,nba,400899418,PHX,98,LAC,109,LAC,Final
20170102,nba,400899419,DEN,119,GS,127,GS,Final
20170103,nba,400899421,MIN,91,PHI,93,PHI,Final
20170103,nba,400899423,UTAH,104,BOS,115,BOS,Final
20170103,nba,400899425,IND,121,DET,116,IND,Final
20170103,nba,400899427,WSH,105,DAL,113,DAL,Final
20170103,nba,400899428,TOR,82,SA,110,SA,Final
20170103,nba,400899450,SAC,120,DEN,113,SAC,Final
20170103,nba,400899451,MIA,90,PHX,99,PHX,Final
20170103,nba,400899453,MEM,102,LAL,116,LAL,Final
20170104,nba,400899950,OKC,112,CHA,123,CHA,Final
20170104,nba,400899951,ATL,111,ORL,92,ATL,Final
20170104,nba,400899952,MIL,105,NY,104,MIL,Final
20170104,nba,400899953,CHI,106,CLE,94,CHI,Final
20170104,nba,400899954,MEM,106,LAC,115,LAC,Final
20170104,nba,400899955,POR,117,GS,125,GS,Final
20170104,nba,400899956,MIA,107,SAC,102,MIA,Final
20170105,nba,400899957,BKN,109,IND,121,IND,Final
20170105,nba,400899958,UTAH,93,TOR,101,TOR,Final
20170105,nba,400899959,CHA,114,DET,115,DET,Final
20170105,nba,400899960,ATL,99,NO,94,ATL,Final
20170105,nba,400899961,OKC,116,HOU,118,HOU,Final
20170105,nba,400899962,PHX,102,DAL,95,PHX,Final
20170105,nba,400899964,SA,127,DEN,99,SA,Final
20170105,nba,400899963,LAL,109,POR,118,POR,Final
20170106,nba,400899965,MIN,105,WSH,112,WSH,Final
20170106,nba,400899966,HOU,100,ORL,93,HOU,Final
20170106,nba,400899967,PHI,106,BOS,110,BOS,Final
20170106,nba,400899968,CLE,116,BKN,108,CLE,Final
20170106,nba,400899969,NY,116,MIL,111,NY,Final
20170106,nba,400899970,MIA,100,LAL,127,LAL,Final
20170106,nba,400899971,MEM,128,GS,119,MEM,Final/OT
20170106,nba,400899972,LAC,106,SAC,98,LAC,Final
20170107,nba,400899973,NY,109,IND,123,IND,Final
20170107,nba,400899974,NO,108,BOS,117,BOS,Final
20170107,nba,400899975,TOR,118,CHI,123,CHI,Final/OT
20170107,nba,400899976,DEN,106,OKC,121,OKC,Final
20170107,nba,400899977,UTAH,94,MIN,92,UTAH,Final
20170107,nba,400899978,ATL,97,DAL,82,ATL,Final
20170107,nba,400899979,CHA,85,SA,102,SA,Final
20170108,nba,400899981,PHI,105,BKN,95,PHI,Final
20170108,nba,400899983,WSH,107,MIL,101,WSH,Final
20170108,nba,400899982,MIA,86,LAC,98,LAC,Final
20170108,nba,400899984,HOU,129,TOR,122,HOU,Final
20170108,nba,400899985,UTAH,79,MEM,88,MEM,Final
20170108,nba,400899986,CLE,120,PHX,116,CLE,Final
20170108,nba,400899987,GS,117,SAC,106,GS,Final
20170108,nba,400933467,DET,125,POR,124,DET,Final/2OT
20170108,nba,400899988,ORL,95,LAL,111,LAL,Final
20170109,nba,400899989,NO,110,NY,96,NO,Final
20170109,nba,400899990,OKC,109,CHI,94,OKC,Final
20170109,nba,400899991,DAL,92,MIN,101,MIN,Final
20170110,nba,400899992,CHI,99,WSH,101,WSH,Final
20170110,nba,400899993,BOS,106,TOR,114,TOR,Final
20170110,nba,400899994,ATL,117,BKN,97,ATL,Final
20170110,nba,400899995,CHA,114,HOU,121,HOU,Final
20170110,nba,400899996,MIL,109,SA,107,MIL,Final
20170110,nba,400899997,CLE,92,UTAH,100,UTAH,Final
20170110,nba,400899998,POR,108,LAL,87,POR,Final
20170110,nba,400899999,MIA,95,GS,107,GS,Final
20170110,nba,400900000,DET,94,SAC,100,SAC,Final
20170111,nba,400900001,NY,97,PHI,98,PHI,Final
20170111,nba,400900002,MEM,95,OKC,103,OKC,Final
20170111,nba,400900003,HOU,105,MIN,119,MIN,Final
20170111,nba,400900004,WSH,108,BOS,117,BOS,Final
20170111,nba,400900005,ORL,96,LAC,105,LAC,Final
20170111,nba,400900006,CLE,86,POR,102,POR,Final
20170112,nba,400900010,IND,112,DEN,140,DEN,Final
20170112,nba,400900007,NO,104,BKN,95,NO,Final
20170112,nba,400900008,CHI,89,NY,104,NY,Final
20170112,nba,400900009,LAL,94,SA,134,SA,Final
20170112,nba,400900012,DAL,113,PHX,108,DAL,Final
20170112,nba,400900011,DET,107,GS,127,GS,Final
20170113,nba,400900014,CHA,93,PHI,102,PHI,Final
20170113,nba,400900013,BKN,113,TOR,132,TOR,Final
20170113,nba,400900015,MIA,108,MIL,116,MIL,Final
20170113,nba,400900016,MEM,110,HOU,105,MEM,Final
20170113,nba,400900017,OKC,86,MIN,96,MIN,Final
20170113,nba,400900018,BOS,103,ATL,101,BOS,Final
20170113,nba,400900019,ORL,115,POR,109,ORL,Final
20170113,nba,400900020,CLE,120,SAC,108,CLE,Final
20170113,nba,400900021,DET,77,UTAH,110,UTAH,Final
20170114,nba,400900022,LAL,97,LAC,113,LAC,Final
20170114,nba,400900023,NO,99,CHI,107,CHI,Final
20170114,nba,400900026,SA,105,PHX,108,PHX,Final
20170114,nba,400900024,PHI,93,WSH,109,WSH,Final
20170114,nba,400900025,ORL,107,UTAH,114,UTAH,Final
20170115,nba,400900029,MIN,87,DAL,98,DAL,Final
20170115,nba,400900027,NY,101,TOR,116,TOR,Final
20170115,nba,400900028,MIL,98,ATL,111,ATL,Final
20170115,nba,400900030,HOU,137,BKN,112,HOU,Final
20170115,nba,400900031,OKC,122,SAC,118,OKC,Final
20170115,nba,400900032,CHI,108,MEM,104,CHI,Final
20170115,nba,400900033,DET,102,LAL,97,DET,Final
20170116,nba,400900034,ATL,108,NY,107,ATL,Final
20170116,nba,400900035,POR,101,WSH,120,WSH,Final
20170116,nba,400900036,PHI,113,MIL,104,PHI,Final
20170116,nba,400900037,NO,95,IND,98,IND,Final
20170116,nba,400900038,ORL,112,DEN,125,DEN,Final
20170116,nba,400900039,CHA,98,BOS,108,BOS,Final
20170116,nba,400900040,CLE,91,GS,126,GS,Final
20170116,nba,400900041,UTAH,106,PHX,101,UTAH,Final
20170116,nba,400900042,OKC,98,LAC,120,LAC,Final
20170117,nba,400900043,TOR,119,BKN,109,TOR,Final
20170117,nba,400900044,HOU,103,MIA,109,MIA,Final
20170117,nba,400900045,DAL,99,CHI,98,DAL,Final
20170117,nba,400900046,MIN,114,SA,122,SA,Final
20170117,nba,400900047,DEN,127,LAL,121,DEN,Final
20170118,nba,400900048,TOR,89,PHI,94,PHI,Final
20170118,nba,400900049,MEM,101,WSH,104,WSH,Final
20170118,nba,400900050,POR,85,CHA,107,CHA,Final
20170118,nba,400900051,NY,117,BOS,106,NY,Final
20170118,nba,400900052,ORL,98,NO,118,NO,Final
20170118,nba,400900053,MIL,92,HOU,111,HOU,Final
20170118,nba,400900054,ATL,95,DET,118,DET,Final
20170118,nba,400900055,OKC,100,GS,121,GS,Final
20170118,nba,400900056,IND,106,SAC,100,IND,Final
20170119,nba,400900057,PHX,103,CLE,118,CLE,Final
20170119,nba,400900058,DAL,95,MIA,99,MIA,Final
20170119,nba,400900059,WSH,113,NY,110,WSH,Final
20170119,nba,400900060,DEN,104,SA,118,SA,Final
20170119,nba,400900061,MIN,104,LAC,101,MIN,Final
20170120,nba,400900062,POR,92,PHI,93,PHI,Final
20170120,nba,400900063,TOR,78,CHA,113,CHA,Final
20170120,nba,400900064,MIL,96,ORL,112,ORL,Final
20170120,nba,400900065,SAC,91,MEM,107,MEM,Final
20170120,nba,400900066,BKN,143,NO,114,BKN,Final
20170120,nba,400900067,GS,125,HOU,108,GS,Final
20170120,nba,400900068,CHI,93,ATL,102,ATL,Final
20170120,nba,400900069,UTAH,112,DAL,107,UTAH,Final/OT
20170120,nba,400900070,IND,95,LAL,108,LAL,Final
20170121,nba,400900071,POR,127,BOS,123,POR,Final/OT
20170121,nba,400900072,WSH,112,DET,113,DET,Final
20170121,nba,400900073,BKN,105,CHA,112,CHA,Final
20170121,nba,400900074,PHI,93,ATL,110,ATL,Final
20170121,nba,400900075,PHX,107,NY,105,PHX,Final
20170121,nba,400900076,MIL,97,MIA,109,MIA,Final
20170121,nba,400900077,HOU,119,MEM,95,HOU,Final
20170121,nba,400900078,SA,118,CLE,115,SA,Final/OT
20170121,nba,400900079,LAC,98,DEN,123,DEN,Final
20170121,nba,400900080,IND,100,UTAH,109,UTAH,Final
20170121,nba,400900081,SAC,99,CHI,102,CHI,Final
20170122,nba,400900082,GS,118,ORL,98,GS,Final
20170122,nba,400900083,LAL,73,DAL,122,DAL,Final
20170122,nba,400900084,PHX,115,TOR,103,PHX,Final
20170122,nba,400900085,DEN,108,MIN,111,MIN,Final
20170123,nba,400900086,WSH,109,CHA,99,WSH,Final
20170123,nba,400900087,SA,112,BKN,86,SA,Final
20170123,nba,400900088,LAC,115,ATL,105,LAC,Final
20170123,nba,400900089,GS,102,MIA,105,MIA,Final
20170123,nba,400900090,SAC,109,DET,104,SAC,Final
20170123,nba,400900091,HOU,114,MIL,127,MIL,Final
20170123,nba,400900092,CLE,122,NO,124,NO,Final
20170123,nba,400900093,NY,109,IND,103,NY,Final
20170123,nba,400900094,OKC,97,UTAH,95,OKC,Final
20170124,nba,400900095,SA,108,TOR,106,SA,Final
20170124,nba,400900096,LAC,110,PHI,121,PHI,Final
20170124,nba,400900097,BOS,108,WSH,123,WSH,Final
20170124,nba,400900098,CHI,100,ORL,92,CHI,Final
20170124,nba,400900099,UTAH,93,DEN,103,DEN,Final
20170124,nba,400900100,MIN,112,PHX,111,MIN,Final
20170125,nba,400900101,SAC,116,CLE,112,SAC,Final/OT
20170125,nba,400900102,HOU,109,BOS,120,BOS,Final
20170125,nba,400900103,MIA,109,BKN,106,MIA,Final
20170125,nba,400900104,ATL,119,CHI,114,ATL,Final
20170125,nba,400900105,PHI,114,MIL,109,PHI,Final
20170125,nba,400900106,TOR,99,MEM,101,MEM,Final
20170125,nba,400900107,OKC,114,NO,105,OKC,Final
20170125,nba,400900108,GS,113,CHA,103,GS,Final
20170125,nba,400900109,NY,95,DAL,103,DAL,Final
20170125,nba,400900110,LAL,98,POR,105,POR,Final
20170126,nba,400900111,DAL,98,OKC,109,OKC,Final
20170126,nba,400900112,IND,109,MIN,103,IND,Final
20170126,nba,400900113,PHX,120,DEN,127,DEN,Final
20170126,nba,400900114,LAL,88,UTAH,96,UTAH,Final
20170127,nba,400900117,SAC,111,IND,115,IND,Final/OT
20170127,nba,400900116,BKN,116,CLE,124,CLE,Final
20170127,nba,400900118,ORL,98,BOS,128,BOS,Final
20170127,nba,400900119,MIL,86,TOR,102,TOR,Final
20170127,nba,400900120,CHA,107,NY,110,NY,Final
20170127,nba,400900115,HOU,123,PHI,118,HOU,Final
20170127,nba,400900121,MIA,100,CHI,88,MIA,Final
20170127,nba,400900122,SA,103,NO,119,NO,Final
20170127,nba,400900123,WSH,112,ATL,86,WSH,Final
20170127,nba,400900124,MEM,109,POR,112,POR,Final
20170128,nba,400900125,SAC,109,CHA,106,SAC,Final
20170128,nba,400900126,DET,103,MIA,116,MIA,Final
20170128,nba,400900127,BOS,112,MIL,108,BOS,Final/OT
20170128,nba,400900128,LAC,98,GS,144,GS,Final
20170128,nba,400900129,MEM,102,UTAH,95,MEM,Final
20170128,nba,400900130,DEN,123,PHX,112,DEN,Final
20170128,nba,400900131,BKN,109,MIN,129,MIN,Final
20170129,nba,400900132,NY,139,ATL,142,ATL,Final/4OT
20170129,nba,400900133,OKC,91,CLE,107,CLE,Final
20170129,nba,400900134,HOU,101,IND,120,IND,Final
20170129,nba,400900135,WSH,107,NO,94,WSH,Final
20170129,nba,400900136,ORL,114,TOR,113,ORL,Final
20170129,nba,400900137,PHI,108,CHI,121,CHI,Final
20170129,nba,400900138,DAL,105,SA,101,DAL,Final
20170129,nba,400900139,GS,113,POR,111,GS,Final
20170130,nba,400928501,SAC,119,PHI,122,PHI,Final
20170130,nba,400900140,BKN,96,MIA,104,MIA,Final
20170130,nba,400900141,ORL,105,MIN,111,MIN,Final/OT
20170130,nba,400900142,DET,109,BOS,113,BOS,Final
20170130,nba,400900143,CLE,97,DAL,104,DAL,Final
20170130,nba,400900144,MEM,115,PHX,96,MEM,Final
20170131,nba,400900145,NY,101,WSH,117,WSH,Final
20170131,nba,400900146,NO,106,TOR,108,TOR,Final/OT
20170131,nba,400900147,SAC,83,HOU,105,HOU,Final
20170131,nba,400900148,OKC,94,SA,108,SA,Final
20170131,nba,400900149,CHA,98,POR,115,POR,Final
20170131,nba,400900150,DEN,116,LAL,120,LAL,Final
20170201,nba,400899366,IND,98,ORL,88,IND,Final
20170201,nba,400899369,MIN,97,CLE,125,CLE,Final
20170201,nba,400899391,TOR,104,BOS,109,BOS,Final
20170201,nba,400899394,NY,95,BKN,90,NY,Final
20170201,nba,400899397,ATL,93,MIA,116,MIA,Final
20170201,nba,400899400,NO,98,DET,118,DET,Final
20170201,nba,400899402,PHI,95,DAL,113,DAL,Final
20170201,nba,400899404,MEM,119,DEN,99,MEM,Final
20170201,nba,400899407,MIL,88,UTAH,104,UTAH,Final
20170201,nba,400899430,LAC,124,PHX,114,LAC,Final
20170201,nba,400899433,CHI,128,OKC,100,CHI,Final
20170201,nba,400899435,CHA,111,GS,126,GS,Final
20170202,nba,400899446,LAL,108,WSH,116,WSH,Final
20170202,nba,400899449,ATL,113,HOU,108,ATL,Final
20170202,nba,400899470,PHI,86,SA,102,SA,Final
20170202,nba,400899472,GS,133,LAC,120,GS,Final
20170203,nba,400900151,TOR,94,ORL,102,ORL,Final
20170203,nba,400900152,IND,106,BKN,97,IND,Final
20170203,nba,400900153,MIN,108,DET,116,DET,Final
20170203,nba,400900154,CHI,117,HOU,121,HOU,Final/OT
20170203,nba,400900155,MEM,102,OKC,114,OKC,Final
20170203,nba,400900156,LAL,107,BOS,113,BOS,Final
20170203,nba,400900157,MIL,117,DEN,121,DEN,Final
20170203,nba,400900158,PHX,105,SAC,103,PHX,Final
20170203,nba,400900159,DAL,108,POR,104,DAL,Final
20170204,nba,400900160,NO,91,WSH,105,WSH,Final
20170204,nba,400900161,ORL,86,ATL,113,ATL,Final
20170204,nba,400900162,DET,84,IND,105,IND,Final
20170204,nba,400900163,PHI,102,MIA,125,MIA,Final
20170204,nba,400900164,CLE,111,NY,104,CLE,Final
20170204,nba,400900165,CHA,98,UTAH,105,UTAH,Final
20170204,nba,400900166,MIL,137,PHX,112,MIL,Final
20170204,nba,400900167,DEN,97,SA,121,SA,Final
20170204,nba,400900168,MEM,107,MIN,99,MEM,Final
20170204,nba,400900169,GS,106,SAC,109,SAC,Final/OT
20170205,nba,400900170,TOR,103,BKN,95,TOR,Final
20170205,nba,400900171,LAC,102,BOS,107,BOS,Final
20170205,nba,400900172,POR,99,OKC,105,OKC,Final
20170206,nba,400900173,LAL,121,NY,107,LAL,Final
20170206,nba,400900174,CLE,140,WSH,135,CLE,Final/OT
20170206,nba,400900175,OKC,90,IND,93,IND,Final
20170206,nba,400900176,LAC,109,TOR,118,TOR,Final
20170206,nba,400900177,UTAH,120,ATL,95,UTAH,Final
20170206,nba,400900178,PHI,96,DET,113,DET,Final
20170206,nba,400900179,PHX,106,NO,111,NO,Final
20170206,nba,400900180,MIA,115,MIN,113,MIA,Final
20170206,nba,400900181,DAL,87,DEN,110,DEN,Final
20170206,nba,400900182,SA,74,MEM,89,MEM,Final
20170206,nba,400900183,CHI,112,SAC,107,CHI,Final
20170207,nba,400900184,BKN,107,CHA,111,CHA,Final
20170207,nba,400900185,ORL,104,HOU,128,HOU,Final
