date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20230101,nfl,401437933,ARI,19,ATL,20,ATL,Final
20230101,nfl,401437935,CHI,10,DET,41,DET,Final
20230101,nfl,401437937,DEN,24,KC,27,KC,Final
20230101,nfl,401437938,MIA,21,NE,23,NE,Final
20230101,nfl,401437939,IND,10,NYG,38,NYG,Final
20230101,nfl,401437940,NO,20,PHI,10,NO,Final
20230101,nfl,401437941,CAR,24,TB,30,TB,Final
20230101,nfl,401437942,CLE,24,WSH,10,CLE,Final
20230101,nfl,401437936,JAX,31,HOU,3,JAX,Final
20230101,nfl,401437943,SF,37,LV,34,SF,Final/OT
20230101,nfl,401437944,NYJ,6,SEA,23,SEA,Final
20230101,nfl,401437945,MIN,17,GB,41,GB,Final
20230101,nfl,401437946,LAR,10,LAC,31,LAC,Final
20230101,nfl,401437934,PIT,16,BAL,13,PIT,Final
20230107,nfl,401437961,KC,31,LV,13,KC,Final
20230107,nfl,401437954,TEN,16,JAX,20,JAX,Final
20230108,nfl,401437948,TB,17,ATL,30,ATL,Final
20230108,nfl,401437949,NE,23,BUF,35,BUF,Final
20230108,nfl,401437950,MIN,29,CHI,13,MIN,Final
20230108,nfl,401437951,BAL,16,CIN,27,CIN,Final
20230108,nfl,401437953,HOU,32,IND,31,HOU,Final
20230108,nfl,401437955,NYJ,6,MIA,11,MIA,Final
20230108,nfl,401437956,CAR,10,NO,7,CAR,Final
20230108,nfl,401437958,CLE,14,PIT,28,PIT,Final
20230108,nfl,401437960,LAC,28,DEN,31,DEN,Final
20230108,nfl,401437957,NYG,16,PHI,22,PHI,Final
20230108,nfl,401437962,ARI,13,SF,38,SF,Final
20230108,nfl,401437963,LAR,16,SEA,19,SEA,Final/OT
20230108,nfl,401437959,DAL,6,WSH,26,WSH,Final
20230108,nfl,401437952,DET,20,GB,16,DET,Final
20230114,nfl,401438000,SEA,23,SF,41,SF,Final
20230114,nfl,401437998,LAC,30,JAX,31,JAX,Final
20230115,nfl,401438002,MIA,31,BUF,34,BUF,Final
20230115,nfl,401438001,NYG,31,MIN,24,NYG,Final
20230115,nfl,401437999,BAL,17,CIN,24,CIN,Final
20230116,nfl,401438003,DAL,31,TB,14,DAL,Final
20230121,nfl,401438005,JAX,20,KC,27,KC,Final
20230121,nfl,401438004,NYG,7,PHI,38,PHI,Final
20230122,nfl,401438007,CIN,27,BUF,10,CIN,Final
20230122,nfl,401438006,DAL,12,SF,19,SF,Final
20230129,nfl,401438009,SF,7,PHI,31,PHI,Final
20230129,nfl,401438008,CIN,20,KC,23,KC,Final
20230212,nfl,401438030,KC,38,PHI,35,KC,Final
20230907,nfl,401547353,DET,21,KC,20,DET,Final
20230910,nfl,401547403,CAR,10,ATL,24,ATL,Final
20230910,nfl,401547397,CIN,3,CLE,24,CLE,Final
20230910,nfl,401547404,JAX,31,IND,21,JAX,Final
20230910,nfl,401547398,TB,20,MIN,17,TB,Final
20230910,nfl,401547399,TEN,15,NO,16,NO,Final
20230910,nfl,401547405,SF,30,PIT,7,SF,Final
