date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20170101,nfl,400874608,BAL,10,CIN,27,CIN,Final
20170101,nfl,400874632,HOU,17,TEN,24,TEN,Final
20170101,nfl,400874639,JAX,20,IND,24,IND,Final
20170101,nfl,400874642,NE,35,MIA,14,NE,Final
20170101,nfl,400874643,CHI,10,MIN,38,MIN,Final
20170101,nfl,400874645,BUF,10,NYJ,30,NYJ,Final
20170101,nfl,400874647,DAL,13,PHI,27,PHI,Final
20170101,nfl,400874690,CLE,24,PIT,27,PIT,Final/OT
20170101,nfl,400874635,CAR,16,TB,17,TB,Final
20170101,nfl,400874606,NO,32,ATL,38,ATL,Final
20170101,nfl,400874692,ARI,44,LAR,6,ARI,Final
20170101,nfl,400874699,SEA,25,SF,23,SEA,Final
20170101,nfl,400874637,GB,31,DET,24,GB,Final
20170107,nfl,400932689,DET,6,SEA,26,SEA,Final
20170108,nfl,400932687,MIA,12,PIT,30,PIT,Final
20170108,nfl,400932690,NYG,13,GB,38,GB,Final
20170114,nfl,400927747,SEA,20,ATL,36,ATL,Final
20170114,nfl,400927746,HOU,16,NE,34,NE,Final
20170115,nfl,400927749,GB,34,DAL,31,GB,Final
20170115,nfl,400927748,PIT,18,KC,16,PIT,Final
20170122,nfl,400927751,GB,21,ATL,44,ATL,Final
20170122,nfl,400927750,PIT,17,NE,36,NE,Final
20170205,nfl,400927752,NE,34,ATL,28,NE,Final/OT
20170907,nfl,400951566,KC,42,NE,27,KC,Final
20170910,nfl,400951567,NYJ,12,BUF,21,BUF,Final
20170910,nfl,400951570,ATL,23,CHI,17,ATL,Final
20170910,nfl,400951572,BAL,20,CIN,0,BAL,Final
20170910,nfl,400951574,PIT,21,CLE,18,PIT,Final
20170910,nfl,400951576,ARI,23,DET,35,DET,Final
20170910,nfl,400951580,JAX,29,HOU,7,JAX,Final
20170910,nfl,400951597,IND,9,LAR,46,LAR,Final
20170910,nfl,400951601,SEA,9,GB,17,GB,Final
20170910,nfl,400951605,CAR,23,SF,3,CAR,Final
20170910,nfl,400951608,NYG,3,DAL,19,DAL,Final
20170911,nfl,400951612,NO,19,MIN,29,MIN,Final
20170911,nfl,400951615,LAC,21,DEN,24,DEN,Final
20170914,nfl,400951620,HOU,13,CIN,9,HOU,Final
20170917,nfl,400951632,ARI,16,IND,13,ARI,Final/OT
20170917,nfl,400951636,PHI,20,KC,27,KC,Final
20170917,nfl,400951639,NE,36,NO,20,NE,Final
20170917,nfl,400951643,MIN,9,PIT,26,PIT,Final
20170917,nfl,400951645,CHI,7,TB,29,TB,Final
20170917,nfl,400951630,BUF,3,CAR,9,CAR,Final
20170917,nfl,400951635,TEN,37,JAX,16,TEN,Final
20170917,nfl,400951626,CLE,10,BAL,24,BAL,Final
20170917,nfl,400951666,MIA,19,LAC,17,MIA,Final
20170917,nfl,400951673,DAL,17,DEN,42,DEN,Final
20170917,nfl,400951676,SF,9,SEA,12,SEA,Final
20170917,nfl,400951679,GB,23,ATL,34,ATL,Final
20170918,nfl,400951681,DET,24,NYG,10,DET,Final
20170921,nfl,400951568,LAR,41,SF,39,LAR,Final
20170924,nfl,400951579,BAL,7,JAX,44,JAX,Final
20170924,nfl,400951583,DEN,16,BUF,26,BUF,Final
20170924,nfl,400951590,PIT,17,CHI,23,CHI,Final/OT
20170924,nfl,400951594,ATL,30,DET,26,ATL,Final
20170924,nfl,400951599,CLE,28,IND,31,IND,Final
20170924,nfl,400951604,TB,17,MIN,34,MIN,Final
20170924,nfl,400951607,HOU,33,NE,36,NE,Final
20170924,nfl,400951611,MIA,6,NYJ,20,NYJ,Final
20170924,nfl,400951616,NYG,24,PHI,27,PHI,Final
20170924,nfl,400951587,NO,34,CAR,13,NO,Final
20170924,nfl,400951623,SEA,27,TEN,33,TEN,Final
20170924,nfl,400951627,CIN,24,GB,27,GB,Final/OT
20170924,nfl,400951634,KC,24,LAC,10,KC,Final
20170925,nfl,400951668,DAL,28,ARI,17,DAL,Final
20170928,nfl,400951678,CHI,14,GB,35,GB,Final
20171001,nfl,400950241,NO,20,MIA,0,NO,Final
20171001,nfl,400951685,BUF,23,ATL,17,BUF,Final
20171001,nfl,400951712,CIN,31,CLE,7,CIN,Final
20171001,nfl,400951716,LAR,35,DAL,30,LAR,Final
20171001,nfl,400951724,DET,14,MIN,7,DET,Final
20171001,nfl,400951727,CAR,33,NE,30,CAR,Final
20171001,nfl,400951730,JAX,20,NYJ,23,NYJ,Final/OT
20171001,nfl,400951708,PIT,26,BAL,9,PIT,Final
20171001,nfl,400951720,TEN,14,HOU,57,HOU,Final
20171001,nfl,400951735,SF,15,ARI,18,ARI,Final/OT
20171001,nfl,400951738,PHI,26,LAC,24,PHI,Final
20171001,nfl,400951742,NYG,23,TB,25,TB,Final
20171001,nfl,400951747,IND,18,SEA,46,SEA,Final
20171005,nfl,400951552,NE,19,TB,14,NE,Final
20171008,nfl,400951554,BUF,16,CIN,20,CIN,Final
20171008,nfl,400951556,NYJ,17,CLE,14,NYJ,Final
20171008,nfl,400951558,CAR,27,DET,24,CAR,Final
20171008,nfl,400951562,SF,23,IND,26,IND,Final/OT
20171008,nfl,400951646,TEN,10,MIA,16,MIA,Final
20171008,nfl,400951650,LAC,27,NYG,22,LAC,Final
20171008,nfl,400951651,ARI,7,PHI,34,PHI,Final
20171008,nfl,400951655,JAX,30,PIT,9,JAX,Final
20171008,nfl,400951657,SEA,16,LAR,10,SEA,Final
20171008,nfl,400951661,GB,35,DAL,31,GB,Final
20171008,nfl,400951664,KC,42,HOU,34,KC,Final
20171009,nfl,400951691,MIN,20,CHI,17,MIN,Final
20171012,nfl,400951695,PHI,28,CAR,23,PHI,Final
20171015,nfl,400951697,MIA,20,ATL,17,MIA,Final
20171015,nfl,400951702,GB,10,MIN,23,MIN,Final
20171015,nfl,400951704,DET,38,NO,52,NO,Final
20171015,nfl,400951766,NE,24,NYJ,17,NE,Final
20171015,nfl,400951699,CHI,27,BAL,24,CHI,Final/OT
20171015,nfl,400951700,CLE,17,HOU,33,HOU,Final
20171015,nfl,400951770,TB,33,ARI,38,ARI,Final
20171015,nfl,400951773,LAR,27,JAX,17,LAR,Final
20171015,nfl,400951776,PIT,19,KC,13,PIT,Final
20171015,nfl,400951782,NYG,23,DEN,10,NYG,Final
20171016,nfl,400951785,IND,22,TEN,36,TEN,Final
20171022,nfl,400951575,TB,27,BUF,30,BUF,Final
