date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20210101,nba,401267229,MEM,108,CHA,93,MEM,Final
20210101,nba,401267230,BOS,93,DET,96,DET,Final
20210101,nba,401267231,MIA,83,DAL,93,DAL,Final
20210101,nba,401267232,ATL,114,BKN,96,ATL,Final
20210101,nba,401267233,CHI,96,MIL,126,MIL,Final
20210101,nba,401267234,WSH,130,MIN,109,WSH,Final
20210101,nba,401267235,LAL,109,SA,103,LAL,Final
20210101,nba,401267236,PHX,106,DEN,103,PHX,Final
20210101,nba,401267237,LAC,100,UTAH,106,UTAH,Final
20210101,nba,401267238,POR,123,GS,98,POR,Final
20210102,nba,401267239,SAC,94,HOU,102,HOU,Final
20210102,nba,401267240,NY,106,IND,102,NY,Final
20210102,nba,401267241,OKC,108,ORL,99,OKC,Final
20210102,nba,401267242,CHA,112,PHI,127,PHI,Final
20210102,nba,401267243,CLE,96,ATL,91,CLE,Final
20210102,nba,401267244,TOR,116,NO,120,NO,Final
20210103,nba,401267245,BOS,122,DET,120,BOS,Final
20210103,nba,401267246,WSH,123,BKN,122,WSH,Final
20210103,nba,401267247,LAL,108,MEM,94,LAL,Final
20210103,nba,401267248,DEN,124,MIN,109,DEN,Final
20210103,nba,401267249,UTAH,130,SA,109,UTAH,Final
20210103,nba,401267250,DAL,108,CHI,118,CHI,Final
20210103,nba,401267251,LAC,112,PHX,107,LAC,Final
20210103,nba,401267252,POR,122,GS,137,GS,Final
20210104,nba,401267253,CLE,83,ORL,103,ORL,Final
20210104,nba,401267254,CHA,101,PHI,118,PHI,Final
20210104,nba,401267255,NY,113,ATL,108,NY,Final
20210104,nba,401267256,OKC,90,MIA,118,MIA,Final
20210104,nba,401267257,BOS,126,TOR,114,BOS,Final
20210104,nba,401267258,DAL,113,HOU,100,DAL,Final
20210104,nba,401267259,DET,115,MIL,125,MIL,Final
20210104,nba,401267260,IND,118,NO,116,IND,Final/OT
20210104,nba,401267261,SAC,106,GS,137,GS,Final
20210105,nba,401267262,UTAH,96,BKN,130,BKN,Final
20210105,nba,401267263,LAL,94,MEM,92,LAL,Final
20210105,nba,401267264,MIN,116,DEN,123,DEN,Final
20210105,nba,401267265,SA,116,LAC,113,SA,Final
20210105,nba,401267266,CHI,111,POR,108,CHI,Final
20210106,nba,401267267,HOU,107,IND,114,IND,Final
20210106,nba,401267268,CLE,94,ORL,105,ORL,Final
20210106,nba,401267269,WSH,136,PHI,141,PHI,Final
20210106,nba,401267270,CHA,102,ATL,94,CHA,Final
20210106,nba,401267271,BOS,107,MIA,105,BOS,Final
20210106,nba,401267272,UTAH,100,NY,112,NY,Final
20210106,nba,401267273,DET,115,MIL,130,MIL,Final
20210106,nba,401267274,OKC,111,NO,110,OKC,Final
20210106,nba,401267275,TOR,115,PHX,123,PHX,Final
20210106,nba,401267276,LAC,108,GS,101,LAC,Final
20210106,nba,401267277,CHI,124,SAC,128,SAC,Final
20210107,nba,401267278,PHI,109,BKN,122,BKN,Final
20210107,nba,401267279,CLE,94,MEM,90,CLE,Final
20210107,nba,401267280,DAL,124,DEN,117,DAL,Final/OT
20210107,nba,401267281,SA,118,LAL,109,SA,Final
20210107,nba,401267282,MIN,117,POR,135,POR,Final
20210108,nba,401267283,PHX,105,DET,110,DET,Final/OT
20210108,nba,401267284,WSH,107,BOS,116,BOS,Final
20210108,nba,401267285,OKC,101,NY,89,OKC,Final
20210108,nba,401267286,CHA,118,NO,110,CHA,Final
20210108,nba,401267287,ORL,90,HOU,132,HOU,Final
20210108,nba,401267288,BKN,110,MEM,115,MEM,Final
20210108,nba,401267289,UTAH,131,MIL,118,UTAH,Final
20210108,nba,401267290,LAC,105,GS,115,GS,Final
20210108,nba,401267291,CHI,115,LAL,117,LAL,Final
20210108,nba,401267292,TOR,144,SAC,123,TOR,Final
20210109,nba,401267293,DEN,115,PHI,103,DEN,Final
20210109,nba,401267294,ATL,105,CHA,113,CHA,Final
20210109,nba,401267295,PHX,125,IND,117,PHX,Final
20210109,nba,401267296,MIA,128,WSH,124,MIA,Final
20210109,nba,401267297,CLE,90,MIL,100,MIL,Final
20210109,nba,401267298,SA,125,MIN,122,SA,Final/OT
20210109,nba,401267299,ORL,98,DAL,112,DAL,Final
20210109,nba,401267300,POR,125,SAC,99,POR,Final
20210110,nba,401267301,UTAH,96,DET,86,UTAH,Final
20210110,nba,401267302,CHI,127,LAC,130,LAC,Final
20210110,nba,401267303,OKC,129,BKN,116,OKC,Final
20210110,nba,401267304,DEN,114,NY,89,DEN,Final
20210110,nba,401267306,LAL,120,HOU,102,LAL,Final
20210110,nba,401267307,SA,88,MIN,96,MIN,Final
