date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20120101,nfl,320101009,DET,41,GB,45,GB,Final
20120101,nfl,320101015,NYJ,17,MIA,19,MIA,Final
20120101,nfl,320101016,CHI,17,MIN,13,CHI,Final
20120101,nfl,320101017,BUF,21,NE,49,NE,Final
20120101,nfl,320101018,CAR,17,NO,45,NO,Final
20120101,nfl,320101030,IND,13,JAX,19,JAX,Final
20120101,nfl,320101034,TEN,23,HOU,22,TEN,Final
20120101,nfl,320101001,TB,24,ATL,45,ATL,Final
20120101,nfl,320101004,BAL,24,CIN,16,BAL,Final
20120101,nfl,320101005,PIT,13,CLE,9,PIT,Final
20120101,nfl,320101007,KC,7,DEN,3,KC,Final
20120101,nfl,320101022,SEA,20,ARI,23,ARI,Final/OT
20120101,nfl,320101019,DAL,14,NYG,31,NYG,Final
20120107,nfl,320107034,CIN,10,HOU,31,HOU,Final
20120107,nfl,320107018,DET,28,NO,45,NO,Final
20120108,nfl,320108019,ATL,2,NYG,24,NYG,Final
20120108,nfl,320108007,PIT,23,DEN,29,DEN,Final/OT
20120114,nfl,320114025,NO,32,SF,36,SF,Final
20120114,nfl,320114017,DEN,10,NE,45,NE,Final
20120115,nfl,320115033,HOU,13,BAL,20,BAL,Final
20120115,nfl,320115009,NYG,37,GB,20,NYG,Final
20120122,nfl,320122017,BAL,20,NE,23,NE,Final
20120122,nfl,320122025,NYG,20,SF,17,NYG,Final/OT
20120205,nfl,320205017,NYG,21,NE,17,NYG,Final
20120905,nfl,320905019,DAL,24,NYG,17,DAL,Final
20120909,nfl,320909003,IND,21,CHI,41,CHI,Final
20120909,nfl,320909005,PHI,17,CLE,16,PHI,Final
20120909,nfl,320909010,NE,34,TEN,13,NE,Final
20120909,nfl,320909012,ATL,40,KC,24,ATL,Final
20120909,nfl,320909016,JAX,23,MIN,26,MIN,Final/OT
20120909,nfl,320909020,BUF,28,NYJ,48,NYJ,Final
20120909,nfl,320909034,MIA,10,HOU,30,HOU,Final
20120909,nfl,320909009,SF,30,GB,22,SF,Final
20120909,nfl,320909022,SEA,16,ARI,20,ARI,Final
20120909,nfl,320909027,CAR,10,TB,16,TB,Final
20120909,nfl,320909007,PIT,19,DEN,31,DEN,Final
20120910,nfl,320910033,CIN,13,BAL,44,BAL,Final
20120913,nfl,320913009,CHI,10,GB,23,GB,Final
20120916,nfl,320916002,KC,17,BUF,35,BUF,Final
20120916,nfl,320916004,CLE,27,CIN,34,CIN,Final
20120916,nfl,320916011,MIN,20,IND,23,IND,Final
20120916,nfl,320916017,ARI,20,NE,18,ARI,Final
20120916,nfl,320916019,TB,34,NYG,41,NYG,Final
20120916,nfl,320916021,BAL,23,PHI,24,PHI,Final
20120916,nfl,320916029,NO,27,CAR,35,CAR,Final
20120916,nfl,320916030,HOU,27,JAX,7,HOU,Final
20120916,nfl,320916026,DAL,7,SEA,27,SEA,Final
20120916,nfl,320916023,NYJ,10,PIT,27,PIT,Final
20120916,nfl,320916025,DET,19,SF,27,SF,Final
20120917,nfl,320917001,DEN,21,ATL,27,ATL,Final
20120920,nfl,320920029,NYG,36,CAR,7,NYG,Final
