date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20130318,mlb,400698459,NYM,3,STL,2,NYM,Final
20130331,mlb,330331118,TEX,2,HOU,8,HOU,Final
20130401,mlb,330401110,BOS,8,NYY,2,BOS,Final
20130401,mlb,330401120,MIA,0,WSH,2,WSH,Final
20130401,mlb,330401121,SD,2,NYM,11,NYM,Final
20130401,mlb,330401123,CHC,3,PIT,1,CHC,Final
20130401,mlb,330401108,COL,4,MIL,5,MIL,Final/10
20130401,mlb,330401119,SF,0,LAD,4,LAD,Final
20130401,mlb,330401104,KC,0,CHW,1,CHW,Final
20130401,mlb,330401109,DET,4,MIN,2,DET,Final
20130401,mlb,330401117,LAA,3,CIN,1,LAA,Final/13
20130401,mlb,330401115,PHI,5,ATL,7,ATL,Final
20130401,mlb,330401129,STL,2,ARI,6,ARI,Final
20130402,mlb,330402130,BAL,7,TB,4,BAL,Final
20130402,mlb,330402114,CLE,4,TOR,1,CLE,Final
20130402,mlb,330402108,COL,8,MIL,4,COL,Final
20130402,mlb,330402118,TEX,7,HOU,0,TEX,Final
20130402,mlb,330402129,STL,6,ARI,1,STL,Final
20130402,mlb,330402119,SF,3,LAD,0,SF,Final
20130403,mlb,330403104,KC,2,CHW,5,CHW,Final
20130403,mlb,330403118,TEX,4,HOU,0,TEX,Final
20130403,mlb,330403109,DET,2,MIN,3,MIN,Final
20130403,mlb,330403110,BOS,7,NYY,4,BOS,Final
20130403,mlb,330403120,MIA,0,WSH,3,WSH,Final
20130403,mlb,330403123,CHC,0,PIT,3,PIT,Final
20130403,mlb,330403114,CLE,3,TOR,2,CLE,Final/11
20130403,mlb,330403115,PHI,2,ATL,9,ATL,Final
20130403,mlb,330403117,LAA,4,CIN,5,CIN,Final
20130403,mlb,330403121,SD,4,NYM,8,NYM,Final
20130403,mlb,330403130,BAL,7,TB,8,TB,Final
20130403,mlb,330403108,COL,7,MIL,3,COL,Final
20130403,mlb,330403129,STL,9,ARI,10,ARI,Final/16
20130403,mlb,330403119,SF,5,LAD,3,SF,Final
20130404,mlb,330404117,LAA,4,CIN,5,CIN,Final
20130404,mlb,330404123,CHC,3,PIT,2,CHC,Final
20130404,mlb,330404109,DET,2,MIN,8,MIN,Final
20130404,mlb,330404121,SD,2,NYM,1,SD,Final
20130404,mlb,330404104,KC,3,CHW,1,KC,Final
20130404,mlb,330404130,BAL,6,TB,3,BAL,Final
20130404,mlb,330404120,MIA,1,WSH,6,WSH,Final
20130404,mlb,330404110,BOS,2,NYY,4,NYY,Final
20130404,mlb,330404114,CLE,8,TOR,10,TOR,Final
20130404,mlb,330404115,PHI,2,ATL,0,PHI,Final
20130405,mlb,330405106,NYY,3,DET,8,DET,Final
20130405,mlb,330405113,LAA,2,TEX,3,TEX,Final
20130405,mlb,330405101,MIN,5,BAL,9,BAL,Final
20130405,mlb,330405122,KC,13,PHI,4,KC,Final
20130405,mlb,330405127,SD,2,COL,5,COL,Final
20130405,mlb,330405126,STL,0,SF,1,SF,Final
