date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20210401,mlb,401227066,TOR,3,NYY,2,TOR,Final/10
20210401,mlb,401227056,CLE,2,DET,3,DET,Final
20210401,mlb,401227059,MIN,5,MIL,6,MIL,Final/10
20210401,mlb,401227061,PIT,5,CHC,3,PIT,Final
20210401,mlb,401227053,ATL,2,PHI,3,PHI,Final/10
20210401,mlb,401226952,ARI,7,SD,8,SD,Final
20210401,mlb,401227058,LAD,5,COL,8,COL,Final
20210401,mlb,401227063,STL,11,CIN,6,STL,Final
20210401,mlb,401227064,TB,1,MIA,0,TB,Final
20210401,mlb,401227065,TEX,10,KC,14,KC,Final
20210401,mlb,401227055,CHW,3,LAA,4,LAA,Final
20210401,mlb,401227062,SF,7,SEA,8,SEA,Final/10
20210402,mlb,401317836,BAL,3,BOS,0,BAL,Final
20210402,mlb,401227072,TB,6,MIA,4,TB,Final
20210402,mlb,401227070,LAD,11,COL,6,LAD,Final
20210402,mlb,401227068,CHW,12,LAA,8,CHW,Final
20210402,mlb,401227067,ARI,2,SD,4,SD,Final
20210402,mlb,401227071,SF,6,SEA,3,SF,Final
20210403,mlb,401227087,TOR,3,NYY,5,NYY,Final
20210403,mlb,401227075,BAL,4,BOS,2,BAL,Final
20210403,mlb,401227077,CLE,2,DET,5,DET,Final
20210403,mlb,401227086,TEX,4,KC,11,KC,Final
20210403,mlb,401227082,PIT,1,CHC,5,CHC,Final
20210403,mlb,401227074,ATL,0,PHI,4,PHI,Final
20210403,mlb,401227084,STL,6,CIN,9,CIN,Final
20210403,mlb,401227085,TB,7,MIA,12,MIA,Final
20210403,mlb,401227080,MIN,2,MIL,0,MIN,Final
20210403,mlb,401227079,LAD,6,COL,5,LAD,Final
20210403,mlb,401227073,ARI,0,SD,7,SD,Final
20210403,mlb,401227076,CHW,3,LAA,5,LAA,Final
20210403,mlb,401227083,SF,0,SEA,4,SEA,Final
20210404,mlb,401227089,ATL,1,PHI,2,PHI,Final
20210404,mlb,401227100,TOR,3,NYY,1,TOR,Final
20210404,mlb,401227090,BAL,11,BOS,3,BAL,Final
20210404,mlb,401227092,CLE,9,DET,3,CLE,Final
20210404,mlb,401227098,STL,1,CIN,12,CIN,Final
20210404,mlb,401227095,MIN,8,MIL,2,MIN,Final
20210404,mlb,401227099,TEX,7,KC,3,TEX,Final
20210404,mlb,401227097,PIT,3,CHC,4,CHC,Final
20210404,mlb,401227094,LAD,4,COL,2,LAD,Final
20210404,mlb,401227088,ARI,3,SD,1,ARI,Final
20210404,mlb,401227091,CHW,4,LAA,7,LAA,Final
20210405,mlb,401227108,MIN,15,DET,6,MIN,Final
20210405,mlb,401227114,TOR,6,TEX,2,TOR,Final
20210405,mlb,401227105,KC,3,CLE,0,KC,Final
20210405,mlb,401227102,BAL,0,NYY,7,NYY,Final
20210405,mlb,401227110,PIT,3,CIN,5,CIN,Final
20210405,mlb,401227112,STL,4,MIA,1,STL,Final
20210405,mlb,401227109,NYM,3,PHI,5,PHI,Final
20210405,mlb,401227113,TB,2,BOS,11,BOS,Final
20210405,mlb,401227107,MIL,3,CHC,5,CHC,Final
20210405,mlb,401227104,HOU,6,LAA,7,LAA,Final
20210405,mlb,401227103,CHW,6,SEA,0,CHW,Final
20210405,mlb,401227111,SF,3,SD,2,SF,Final
20210406,mlb,401227122,MIN,3,DET,4,DET,Final/10
20210406,mlb,401227116,ATL,5,WSH,6,WSH,Final
20210406,mlb,401227119,HOU,4,LAA,2,HOU,Final
20210406,mlb,401227117,BAL,2,NYY,7,NYY,Final
20210406,mlb,401227124,PIT,1,CIN,14,CIN,Final
20210406,mlb,401227126,STL,4,MIA,2,STL,Final
20210406,mlb,401227123,NYM,8,PHI,4,NYM,Final
20210406,mlb,401227127,TB,5,BOS,6,BOS,Final/12
20210406,mlb,401227121,MIL,4,CHC,0,MIL,Final
20210406,mlb,401227128,TOR,4,TEX,7,TEX,Final
20210406,mlb,401227115,ARI,10,COL,8,ARI,Final/13
20210406,mlb,401227118,CHW,10,SEA,4,CHW,Final
20210406,mlb,401227125,SF,1,SD,3,SD,Final
20210407,mlb,401227130,ATL,7,WSH,6,ATL,Final/7
20210407,mlb,401227138,PIT,4,CIN,11,CIN,Final
20210407,mlb,401227133,KC,2,CLE,4,CLE,Final
20210407,mlb,401227136,MIN,3,DET,2,MIN,Final
20210407,mlb,401227141,TB,2,BOS,9,BOS,Final
20210407,mlb,401227142,TOR,1,TEX,2,TEX,Final
20210407,mlb,401227135,MIL,4,CHC,2,MIL,Final/10
20210407,mlb,401319028,ATL,2,WSH,0,ATL,Final/7
20210407,mlb,401227137,NYM,2,PHI,8,PHI,Final
20210407,mlb,401227132,CHW,4,SEA,8,SEA,Final
20210407,mlb,401227139,SF,3,SD,2,SF,Final/10
20210407,mlb,401227140,STL,7,MIA,0,STL,Final
20210407,mlb,401227131,BAL,4,NYY,3,BAL,Final/11
20210407,mlb,401227129,ARI,0,COL,8,COL,Final
20210408,mlb,401227148,MIA,2,NYM,3,NYM,Final
20210408,mlb,401227146,CHC,4,PIT,2,CHC,Final
20210408,mlb,401227145,BOS,7,BAL,3,BOS,Final
20210408,mlb,401227144,ARI,3,COL,7,COL,Final
20210408,mlb,401227147,KC,0,CHW,6,CHW,Final
20210408,mlb,401227151,SEA,2,MIN,10,MIN,Final
20210408,mlb,401227149,MIL,1,STL,3,STL,Final
20210408,mlb,401227143,LAA,7,TOR,5,LAA,Final/11
20210409,mlb,401227156,NYY,5,TB,10,TB,Final
20210409,mlb,401227160,WSH,0,LAD,1,LAD,Final
20210409,mlb,401227154,COL,1,SF,3,SF,Final
20210409,mlb,401227152,LAA,7,TOR,1,LAA,Final
20210409,mlb,401227155,DET,1,CLE,4,CLE,Final
20210409,mlb,401227158,PHI,1,ATL,8,ATL,Final
20210409,mlb,401227159,SD,3,TEX,0,SD,Final
20210409,mlb,401227153,CIN,6,ARI,5,CIN,Final/10
20210410,mlb,401227168,MIA,3,NYM,0,MIA,Final
20210410,mlb,401227170,NYY,0,TB,4,TB,Final
20210410,mlb,401227174,SEA,4,MIN,3,SEA,Final/10
20210410,mlb,401227169,MIL,9,STL,5,MIL,Final
20210410,mlb,401227165,COL,3,SF,4,SF,Final
20210410,mlb,401227166,DET,3,CLE,11,CLE,Final
20210410,mlb,401227163,CHC,2,PIT,8,PIT,Final
20210410,mlb,401227162,BOS,6,BAL,4,BOS,Final/10
20210410,mlb,401227173,SD,7,TEX,4,SD,Final
20210410,mlb,401227161,LAA,1,TOR,15,TOR,Final
20210410,mlb,401227172,PHI,4,ATL,5,ATL,Final
20210410,mlb,401227164,CIN,3,ARI,8,ARI,Final
20210410,mlb,401227175,WSH,5,LAD,9,LAD,Final
