date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20150322,mlb,400749367,PIT,2,HOU,14,HOU,Final
20150405,mlb,350405116,STL,3,CHC,0,STL,Final
20150406,mlb,350406110,TOR,6,NYY,1,TOR,Final
20150406,mlb,350406106,MIN,0,DET,4,DET,Final
20150406,mlb,350406108,COL,10,MIL,0,COL,Final
20150406,mlb,400703923,BOS,8,PHI,0,BOS,Final
20150406,mlb,400654769,BAL,6,TB,2,BAL,Final
20150406,mlb,350406120,NYM,3,WSH,1,NYM,Final
20150406,mlb,350406107,CHW,1,KC,10,KC,Final
20150406,mlb,350406117,PIT,2,CIN,5,CIN,Final
20150406,mlb,350406119,SD,3,LAD,6,LAD,Final
20150406,mlb,400654768,LAA,1,SEA,4,SEA,Final
20150406,mlb,400747633,ATL,2,MIA,1,ATL,Final
20150406,mlb,400654764,CLE,0,HOU,2,HOU,Final
20150406,mlb,350406129,SF,5,ARI,4,SF,Final
20150407,mlb,350407128,ATL,12,MIA,2,ATL,Final
20150407,mlb,350407130,BAL,6,TB,5,BAL,Final
20150407,mlb,350407108,COL,5,MIL,2,COL,Final
20150407,mlb,350407129,SF,6,ARI,7,ARI,Final
20150407,mlb,350407112,LAA,2,SEA,0,LAA,Final
20150407,mlb,350407119,SD,7,LAD,3,SD,Final
20150408,mlb,350408106,MIN,0,DET,11,DET,Final
20150408,mlb,350408116,STL,0,CHC,2,CHC,Final
20150408,mlb,350408122,BOS,2,PHI,4,PHI,Final
20150408,mlb,350408110,TOR,3,NYY,4,NYY,Final
20150408,mlb,350408120,NYM,1,WSH,2,WSH,Final
20150408,mlb,350408117,PIT,4,CIN,5,CIN,Final/11
20150408,mlb,350408128,ATL,2,MIA,0,ATL,Final
20150408,mlb,350408130,BAL,0,TB,2,TB,Final
20150408,mlb,350408107,CHW,5,KC,7,KC,Final
20150408,mlb,350408108,COL,5,MIL,4,COL,Final/10
20150408,mlb,350408118,CLE,2,HOU,0,CLE,Final
20150408,mlb,350408129,SF,5,ARI,2,SF,Final
20150408,mlb,350408119,SD,4,LAD,7,LAD,Final
20150408,mlb,350408112,LAA,5,SEA,3,LAA,Final
20150409,mlb,350409117,PIT,2,CIN,3,CIN,Final
20150409,mlb,350409120,NYM,6,WSH,3,NYM,Final
