date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20170101,nhl,400884955,DET,4,TOR,5,TOR,Final/OT
20170101,nhl,400884956,OTT,1,WSH,2,WSH,Final
20170101,nhl,400884957,PHI,3,ANA,4,ANA,Final/SO
20170102,nhl,400884958,CHI,1,STL,4,STL,Final
20170102,nhl,400884959,BOS,0,NJ,3,NJ,Final
20170102,nhl,400884960,COL,2,VAN,3,VAN,Final
20170103,nhl,400884961,BUF,4,NYR,1,BUF,Final
20170103,nhl,400884962,TOR,5,WSH,6,WSH,Final/OT
20170103,nhl,400884963,NJ,3,CAR,1,NJ,Final
20170103,nhl,400884964,EDM,1,CBJ,3,CBJ,Final
20170103,nhl,400884965,WPG,6,TB,4,WPG,Final
20170103,nhl,400884966,MTL,2,NSH,1,MTL,Final/OT
20170103,nhl,400884967,LA,2,SJ,1,LA,Final/OT
20170104,nhl,400884968,WPG,4,FLA,1,WPG,Final
20170104,nhl,400884969,NYR,5,PHI,2,NYR,Final
20170104,nhl,400884970,MTL,4,DAL,3,MTL,Final/OT
20170104,nhl,400884971,COL,1,CGY,4,CGY,Final
20170104,nhl,400884973,DET,0,ANA,2,ANA,Final
20170105,nhl,400884974,EDM,4,BOS,3,EDM,Final
20170105,nhl,400884975,CBJ,0,WSH,5,WSH,Final
20170105,nhl,400884976,NSH,6,TB,1,NSH,Final
20170105,nhl,400884977,CAR,4,STL,2,CAR,Final
20170105,nhl,400884978,BUF,3,CHI,4,CHI,Final/OT
20170105,nhl,400884979,DET,4,LA,0,DET,Final
20170105,nhl,400884980,MIN,5,SJ,4,MIN,Final
20170106,nhl,400884981,NSH,1,FLA,2,FLA,Final
20170106,nhl,400884982,TOR,4,NJ,2,TOR,Final
20170106,nhl,400884983,CAR,1,CHI,2,CHI,Final
20170106,nhl,400884984,NYI,1,COL,2,COL,Final/OT
20170106,nhl,400884985,CGY,2,VAN,4,VAN,Final
20170107,nhl,400884987,WPG,3,BUF,4,BUF,Final
20170107,nhl,400884988,TB,2,PHI,4,PHI,Final
20170107,nhl,400884989,MIN,3,LA,4,LA,Final/OT
20170107,nhl,400884990,MTL,5,TOR,3,MTL,Final
20170107,nhl,400884991,WSH,1,OTT,0,WSH,Final
20170107,nhl,400884992,BOS,4,FLA,0,BOS,Final
20170107,nhl,400884993,EDM,2,NJ,1,EDM,Final/OT
20170107,nhl,400884994,NYR,5,CBJ,4,NYR,Final
20170107,nhl,400884995,DAL,3,STL,4,STL,Final
20170107,nhl,400884997,VAN,1,CGY,3,CGY,Final
20170107,nhl,400884998,DET,3,SJ,6,SJ,Final
20170108,nhl,400884999,TB,2,PIT,6,PIT,Final
20170108,nhl,400885000,BOS,3,CAR,4,CAR,Final/OT
20170108,nhl,400885001,PHI,1,CBJ,2,CBJ,Final/OT
20170108,nhl,400885002,EDM,3,OTT,5,OTT,Final
20170108,nhl,400885003,NSH,2,CHI,5,CHI,Final
20170108,nhl,400885004,MIN,2,ANA,1,MIN,Final
20170109,nhl,400885005,FLA,3,NJ,0,FLA,Final
20170109,nhl,400885006,WSH,4,MTL,1,WSH,Final
20170109,nhl,400885007,CGY,0,WPG,2,WPG,Final
20170109,nhl,400885008,DAL,6,LA,4,DAL,Final
20170110,nhl,400885009,PHI,1,BUF,4,BUF,Final
20170110,nhl,400885010,CBJ,3,CAR,5,CAR,Final
20170110,nhl,400885011,BOS,5,STL,3,BOS,Final
20170110,nhl,400885012,VAN,1,NSH,2,NSH,Final/OT
20170110,nhl,400885013,DET,3,CHI,4,CHI,Final/OT
20170110,nhl,400885014,SJ,5,EDM,3,SJ,Final
20170110,nhl,400885015,DAL,0,ANA,2,ANA,Final
20170111,nhl,400885016,FLA,2,NYI,1,FLA,Final
20170111,nhl,400885017,MTL,7,WPG,4,MTL,Final
20170111,nhl,400885018,PIT,2,WSH,5,WSH,Final
20170111,nhl,400885019,SJ,2,CGY,3,CGY,Final
