date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20190101,nba,401071225,UTAH,116,TOR,122,TOR,Final
20190101,nba,401071226,DET,98,MIL,121,MIL,Final
20190101,nba,401071227,NY,108,DEN,115,DEN,Final
20190101,nba,401071228,POR,113,SAC,108,POR,Final/OT
20190101,nba,401071229,PHI,119,LAC,113,PHI,Final
20190102,nba,401071230,DAL,122,CHA,84,DAL,Final
20190102,nba,401071231,MIA,117,CLE,92,MIA,Final
20190102,nba,401071232,ATL,98,WSH,114,WSH,Final
20190102,nba,401071233,NO,121,BKN,126,BKN,Final
20190102,nba,401071234,MIN,102,BOS,115,BOS,Final
20190102,nba,401071235,ORL,112,CHI,84,ORL,Final
20190102,nba,401071236,DET,101,MEM,94,DET,Final
20190102,nba,401071237,PHI,132,PHX,127,PHI,Final
20190102,nba,401071238,OKC,107,LAL,100,OKC,Final
20190103,nba,401071239,TOR,107,SA,125,SA,Final
20190103,nba,401071240,DEN,117,SAC,113,DEN,Final
20190103,nba,401071241,HOU,135,GS,134,HOU,Final/OT
20190104,nba,401071243,UTAH,117,CLE,91,UTAH,Final
20190104,nba,401071242,DAL,93,BOS,114,BOS,Final
20190104,nba,401071244,WSH,109,MIA,115,MIA,Final
20190104,nba,401071245,IND,119,CHI,116,IND,Final/OT
20190104,nba,401071246,BKN,109,MEM,100,BKN,Final
20190104,nba,401071247,ORL,103,MIN,120,MIN,Final
20190104,nba,401071248,ATL,112,MIL,144,MIL,Final
20190104,nba,401071249,LAC,121,PHX,111,LAC,Final
20190104,nba,401071250,NY,119,LAL,112,NY,Final
20190104,nba,401071251,OKC,111,POR,109,OKC,Final
20190105,nba,401071252,CHA,110,DEN,123,DEN,Final
20190105,nba,401071253,UTAH,110,DET,105,UTAH,Final
20190105,nba,401071254,DAL,100,PHI,106,PHI,Final
20190105,nba,401071255,NO,133,CLE,98,NO,Final
20190105,nba,401071256,TOR,123,MIL,116,TOR,Final
20190105,nba,401071257,MEM,88,SA,108,SA,Final
20190105,nba,401071258,HOU,101,POR,110,POR,Final
20190105,nba,401071259,GS,127,SAC,123,GS,Final
20190106,nba,401071260,BKN,117,CHI,100,BKN,Final
20190106,nba,401071261,LAL,86,MIN,108,MIN,Final
20190106,nba,401071262,ORL,96,LAC,106,LAC,Final
20190106,nba,401071263,MIA,82,ATL,106,ATL,Final
20190106,nba,401071264,WSH,116,OKC,98,WSH,Final
20190106,nba,401071265,IND,105,TOR,121,TOR,Final
20190106,nba,401071266,CHA,119,PHX,113,CHA,Final
20190107,nba,401071267,SA,119,DET,107,SA,Final
20190107,nba,401071268,BKN,95,BOS,116,BOS,Final
20190107,nba,401071269,DEN,113,HOU,125,HOU,Final
20190107,nba,401071270,UTAH,102,MIL,114,MIL,Final
20190107,nba,401071271,MEM,95,NO,114,NO,Final
20190107,nba,401071272,LAL,107,DAL,97,LAL,Final
20190107,nba,401071273,NY,101,POR,111,POR,Final
20190107,nba,401071274,ORL,95,SAC,111,SAC,Final
20190108,nba,401071275,IND,123,CLE,115,IND,Final
20190108,nba,401071276,WSH,115,PHI,132,PHI,Final
20190108,nba,401071277,DEN,103,MIA,99,DEN,Final
20190108,nba,401071278,ATL,101,TOR,104,TOR,Final
20190108,nba,401071279,MIN,119,OKC,117,MIN,Final
20190108,nba,401071280,SAC,111,PHX,115,PHX,Final
20190108,nba,401071281,NY,95,GS,122,GS,Final
20190108,nba,401071282,CHA,109,LAC,128,LAC,Final
20190109,nba,401071283,IND,108,BOS,135,BOS,Final
20190109,nba,401071284,PHI,106,WSH,123,WSH,Final
20190109,nba,401071285,ATL,100,BKN,116,BKN,Final
20190109,nba,401071286,MIL,116,HOU,109,MIL,Final
20190109,nba,401071287,SA,86,MEM,96,MEM,Final
20190109,nba,401071288,CLE,124,NO,140,NO,Final
20190109,nba,401071289,PHX,94,DAL,104,DAL,Final
20190109,nba,401071290,ORL,93,UTAH,106,UTAH,Final
20190109,nba,401071291,CHI,112,POR,124,POR,Final
20190109,nba,401071292,DET,100,LAL,113,LAL,Final
20190110,nba,401071293,BOS,99,MIA,115,MIA,Final
20190110,nba,401071294,LAC,100,DEN,121,DEN,Final
20190110,nba,401071295,OKC,147,SA,154,SA,Final/2OT
20190110,nba,401071296,DET,102,SAC,112,SAC,Final
20190111,nba,401071297,ATL,123,PHI,121,ATL,Final
20190111,nba,401071298,MIL,106,WSH,113,WSH,Final
20190111,nba,401071299,IND,121,NY,106,IND,Final
20190111,nba,401071300,BKN,105,TOR,122,TOR,Final
20190111,nba,401071301,CLE,113,HOU,141,HOU,Final
20190111,nba,401071302,DAL,119,MIN,115,DAL,Final
20190111,nba,401071303,LAL,95,UTAH,113,UTAH,Final
20190111,nba,401071304,CHA,96,POR,127,POR,Final
20190111,nba,401071305,CHI,109,GS,146,GS,Final
20190112,nba,401071306,DET,109,LAC,104,DET,Final
20190112,nba,401071307,MEM,108,MIA,112,MIA,Final
20190112,nba,401071308,BOS,103,ORL,105,ORL,Final
20190112,nba,401071309,NO,106,MIN,110,MIN,Final
20190112,nba,401071310,SA,112,OKC,122,OKC,Final
20190112,nba,401071311,DEN,93,PHX,102,PHX,Final
20190112,nba,401071312,CHI,102,UTAH,110,UTAH,Final
20190112,nba,401071313,CHA,97,SAC,104,SAC,Final
20190113,nba,401071314,PHI,108,NY,105,PHI,Final
20190113,nba,401071315,TOR,140,WSH,138,TOR,Final/2OT
20190113,nba,401071316,MIL,133,ATL,114,MIL,Final
20190113,nba,401071317,HOU,109,ORL,116,ORL,Final
20190113,nba,401071318,GS,119,DAL,114,GS,Final
