date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20160101,nhl,400815429,MTL,5,BOS,1,MTL,Final
20160101,nhl,400815430,ANA,1,VAN,2,VAN,Final/SO
20160102,nhl,400815431,DET,4,BUF,3,DET,Final
20160102,nhl,400815433,PHI,1,LA,2,LA,Final
20160102,nhl,400815434,STL,1,TOR,4,TOR,Final
20160102,nhl,400815435,MIN,2,TB,3,TB,Final/SO
20160102,nhl,400815436,NYR,0,FLA,3,FLA,Final
20160102,nhl,400815437,DAL,2,NJ,3,NJ,Final/OT
20160102,nhl,400815438,NYI,2,PIT,5,PIT,Final
20160102,nhl,400815439,NSH,2,CAR,1,NSH,Final/OT
20160102,nhl,400815440,WSH,4,CBJ,5,CBJ,Final/SO
20160102,nhl,400815441,CGY,4,COL,0,CGY,Final
20160102,nhl,400815442,WPG,4,SJ,1,WPG,Final
20160103,nhl,400815443,DAL,5,NYI,6,NYI,Final
20160103,nhl,400815444,MIN,1,FLA,2,FLA,Final
20160103,nhl,400815445,OTT,0,CHI,3,CHI,Final
20160103,nhl,400815446,WPG,1,ANA,4,ANA,Final
20160104,nhl,400815447,DET,1,NJ,0,DET,Final
20160104,nhl,400815448,OTT,3,STL,2,OTT,Final/OT
20160104,nhl,400815449,LA,1,COL,4,COL,Final
20160104,nhl,400815450,CAR,0,EDM,1,EDM,Final/OT
20160105,nhl,400815452,WSH,3,BOS,2,WSH,Final
20160105,nhl,400815453,FLA,5,BUF,1,FLA,Final
20160105,nhl,400815454,DAL,2,NYR,6,NYR,Final
20160105,nhl,400815456,CHI,3,PIT,2,CHI,Final/OT
20160105,nhl,400815457,MIN,4,CBJ,2,MIN,Final
20160105,nhl,400815455,MTL,3,PHI,4,PHI,Final
20160105,nhl,400815458,WPG,4,NSH,1,WPG,Final
20160105,nhl,400815459,TB,1,CGY,3,CGY,Final
20160106,nhl,400815460,NJ,1,MTL,2,MTL,Final
20160106,nhl,400815461,PIT,1,CHI,3,CHI,Final
20160106,nhl,400815462,STL,3,COL,4,COL,Final/OT
20160106,nhl,400815463,CAR,2,VAN,3,VAN,Final
20160106,nhl,400815464,TOR,4,ANA,0,TOR,Final
20160107,nhl,400815465,WSH,4,NYI,1,WSH,Final
20160107,nhl,400815466,FLA,3,OTT,2,FLA,Final
20160107,nhl,400815467,PHI,4,MIN,3,PHI,Final/OT
20160107,nhl,400815468,WPG,1,DAL,2,DAL,Final/SO
20160107,nhl,400815470,TOR,1,LA,2,LA,Final
20160107,nhl,400815471,DET,2,SJ,1,DET,Final
20160108,nhl,400815472,BOS,4,NJ,1,BOS,Final
20160108,nhl,400815473,CBJ,1,CAR,4,CAR,Final
20160108,nhl,400815474,BUF,1,CHI,3,CHI,Final
20160108,nhl,400815475,NSH,3,COL,5,COL,Final
20160108,nhl,400815476,TB,3,EDM,2,TB,Final
20160108,nhl,400815477,STL,3,ANA,4,ANA,Final/SO
20160109,nhl,400815478,WSH,4,NYR,3,WSH,Final/OT
20160109,nhl,400815479,NYI,0,PHI,4,PHI,Final
20160109,nhl,400815480,PIT,3,MTL,1,PIT,Final
20160109,nhl,400815481,BOS,1,OTT,2,OTT,Final/OT
20160109,nhl,400815482,CAR,4,CBJ,3,CAR,Final/OT
20160109,nhl,400815483,TOR,0,SJ,7,SJ,Final
20160109,nhl,400815484,MIN,2,DAL,1,MIN,Final
20160109,nhl,400815486,TB,3,VAN,2,TB,Final/OT
20160109,nhl,400815487,STL,2,LA,1,STL,Final/SO
20160110,nhl,400815488,BUF,4,WPG,2,BUF,Final
20160110,nhl,400815489,OTT,1,WSH,7,WSH,Final
20160110,nhl,400815490,COL,3,CHI,6,CHI,Final
20160110,nhl,400815491,NJ,2,MIN,1,NJ,Final
20160110,nhl,400815492,DET,2,ANA,1,DET,Final
20160110,nhl,400815493,FLA,2,EDM,1,FLA,Final
20160111,nhl,400815494,BOS,1,NYR,2,NYR,Final
20160111,nhl,400815495,SJ,5,CGY,4,SJ,Final
20160111,nhl,400815496,FLA,2,VAN,3,VAN,Final/OT
20160111,nhl,400815497,DET,2,LA,4,LA,Final
20160112,nhl,400815498,CBJ,2,NYI,5,NYI,Final
20160112,nhl,400815499,PIT,2,CAR,3,CAR,Final/OT
20160112,nhl,400815500,NJ,2,STL,5,STL,Final
20160112,nhl,400815501,BUF,3,MIN,2,BUF,Final
20160112,nhl,400815502,SJ,4,WPG,1,SJ,Final
20160112,nhl,400815503,NSH,2,CHI,3,CHI,Final
20160112,nhl,400815504,TB,4,COL,0,TB,Final
20160113,nhl,400815506,CBJ,3,TOR,1,CBJ,Final
20160113,nhl,400815507,BOS,2,PHI,3,PHI,Final
20160113,nhl,400815508,FLA,0,CGY,6,CGY,Final
20160113,nhl,400815509,OTT,1,ANA,4,ANA,Final
20160114,nhl,400815510,NYR,1,NYI,3,NYI,Final
20160114,nhl,400815511,VAN,1,WSH,4,WSH,Final
20160114,nhl,400815512,CHI,2,MTL,1,CHI,Final
20160114,nhl,400815513,CAR,4,STL,1,CAR,Final
20160114,nhl,400815514,NSH,4,WPG,5,WPG,Final/OT
20160114,nhl,400815515,NJ,0,COL,3,COL,Final
20160114,nhl,400815517,EDM,1,SJ,2,SJ,Final/SO
20160115,nhl,400815518,BOS,4,BUF,1,BOS,Final
20160115,nhl,400815519,CHI,4,TOR,1,CHI,Final
20160115,nhl,400815520,VAN,3,CAR,2,VAN,Final/OT
20160115,nhl,400815521,PIT,4,TB,5,TB,Final/OT
20160115,nhl,400815522,WPG,1,MIN,0,WPG,Final
20160115,nhl,400815523,DAL,2,ANA,4,ANA,Final
20160116,nhl,400815524,NYR,3,PHI,2,NYR,Final/SO
20160116,nhl,400815525,OTT,5,LA,3,OTT,Final
20160116,nhl,400815526,TOR,2,BOS,3,BOS,Final
20160116,nhl,400815527,WSH,1,BUF,4,BUF,Final
20160116,nhl,400815528,COL,1,CBJ,2,CBJ,Final
20160116,nhl,400815529,MTL,3,STL,4,STL,Final/OT
20160116,nhl,400815530,MIN,0,NSH,3,NSH,Final
20160116,nhl,400815532,CGY,1,EDM,2,EDM,Final/SO
20160116,nhl,400815533,DAL,3,SJ,4,SJ,Final/OT
20160117,nhl,400815534,CAR,0,PIT,5,PIT,Final
20160117,nhl,400815535,VAN,2,NYI,1,VAN,Final/SO
20160117,nhl,400815536,FLA,1,TB,3,TB,Final
20160117,nhl,400815537,NYR,2,WSH,5,WSH,Final
20160117,nhl,400815538,MTL,2,CHI,5,CHI,Final
20160117,nhl,400815539,PHI,2,DET,1,PHI,Final/SO
20160117,nhl,400815540,LA,3,ANA,2,LA,Final
20160118,nhl,400815541,EDM,4,FLA,2,EDM,Final
20160118,nhl,400815542,PIT,2,STL,5,STL,Final
20160118,nhl,400815543,COL,2,WPG,1,COL,Final
20160118,nhl,400815545,OTT,4,SJ,3,OTT,Final/SO
20160119,nhl,400815546,CGY,2,NJ,4,NJ,Final
20160119,nhl,400815547,VAN,2,NYR,3,NYR,Final/OT
20160119,nhl,400815548,TOR,3,PHI,2,TOR,Final
20160119,nhl,400815549,WSH,6,CBJ,3,WSH,Final
20160119,nhl,400815550,BOS,4,MTL,1,BOS,Final
20160119,nhl,400815551,EDM,4,TB,6,TB,Final
20160119,nhl,400815552,CHI,4,NSH,1,CHI,Final
20160119,nhl,400815553,DAL,2,LA,3,LA,Final
20160120,nhl,400815554,STL,2,DET,1,STL,Final
20160120,nhl,400815555,BUF,1,COL,2,COL,Final
20160120,nhl,400815556,MIN,1,ANA,3,ANA,Final
20160121,nhl,400815557,VAN,4,BOS,2,VAN,Final
20160121,nhl,400815558,OTT,3,NJ,6,NJ,Final
20160121,nhl,400815559,PHI,3,PIT,4,PIT,Final
20160121,nhl,400815560,CGY,4,CBJ,2,CGY,Final
20160121,nhl,400815561,CAR,1,TOR,0,CAR,Final/OT
20160121,nhl,400815562,CHI,1,TB,2,TB,Final
20160121,nhl,400815563,NSH,4,WPG,1,NSH,Final
20160121,nhl,400815564,EDM,2,DAL,3,DAL,Final
20160121,nhl,400815566,MIN,3,LA,0,MIN,Final
20160122,nhl,400815567,DET,3,BUF,0,DET,Final
20160122,nhl,400815569,NYR,4,CAR,1,NYR,Final
20160122,nhl,400815570,NYI,5,OTT,2,NYI,Final
20160122,nhl,400815571,CHI,0,FLA,4,FLA,Final
20160122,nhl,400815572,STL,1,COL,2,COL,Final/SO
20160123,nhl,400815573,VAN,4,PIT,5,PIT,Final
20160123,nhl,400815574,MIN,3,SJ,4,SJ,Final
20160123,nhl,400815575,CBJ,2,BOS,3,BOS,Final/SO
20160123,nhl,400815576,MTL,3,TOR,2,MTL,Final/SO
20160123,nhl,400815577,ANA,4,DET,3,ANA,Final
20160123,nhl,400815578,TB,2,FLA,5,FLA,Final
20160123,nhl,400815579,NJ,3,WPG,1,NJ,Final
20160123,nhl,400815581,COL,3,DAL,1,COL,Final
20160123,nhl,400815583,NSH,4,EDM,1,NSH,Final
20160124,nhl,400815585,NYR,0,OTT,3,OTT,Final
20160124,nhl,400815586,CGY,2,CAR,5,CAR,Final
20160124,nhl,400815587,STL,0,CHI,2,CHI,Final
20160124,nhl,400815588,LA,3,SJ,2,LA,Final/OT
20160125,nhl,400815589,DET,4,NYI,2,DET,Final
20160125,nhl,400815591,BOS,3,PHI,2,BOS,Final
20160125,nhl,400815592,MTL,2,CBJ,5,CBJ,Final
20160125,nhl,400815590,BUF,3,NYR,6,NYR,Final
20160125,nhl,400815593,CGY,1,DAL,2,DAL,Final
20160126,nhl,400815595,ANA,6,BOS,2,ANA,Final
20160126,nhl,400815596,NJ,0,PIT,2,PIT,Final
20160126,nhl,400815597,CHI,0,CAR,5,CAR,Final
20160126,nhl,400815598,CBJ,5,MTL,2,CBJ,Final
20160126,nhl,400815599,BUF,3,OTT,2,BUF,Final
20160126,nhl,400815600,TOR,1,FLA,5,FLA,Final
20160126,nhl,400815602,NSH,2,VAN,1,NSH,Final
20160126,nhl,400815603,COL,1,SJ,6,SJ,Final
20160127,nhl,400815604,TOR,0,TB,1,TB,Final
20160127,nhl,400815605,PHI,4,WSH,3,PHI,Final/OT
20160127,nhl,400815606,NSH,2,CGY,1,NSH,Final
20160127,nhl,400815607,COL,4,LA,3,COL,Final
20160202,nhl,400815608,TOR,4,BOS,3,TOR,Final/OT
20160202,nhl,400815609,NYR,2,NJ,3,NJ,Final
20160202,nhl,400815610,MIN,3,NYI,5,NYI,Final
20160202,nhl,400815611,MTL,2,PHI,4,PHI,Final
20160202,nhl,400815612,OTT,5,PIT,6,PIT,Final
20160202,nhl,400815613,FLA,5,WSH,2,FLA,Final
20160202,nhl,400815614,STL,1,NSH,0,STL,Final
20160202,nhl,400815615,DAL,5,WPG,3,DAL,Final
20160202,nhl,400815616,CHI,2,COL,1,CHI,Final
20160202,nhl,400815617,CBJ,1,EDM,5,EDM,Final
20160202,nhl,400815619,SJ,2,ANA,3,ANA,Final
20160203,nhl,400815620,BUF,4,MTL,2,BUF,Final
20160203,nhl,400815621,DET,1,TB,3,TB,Final
20160203,nhl,400815622,CAR,1,CGY,4,CGY,Final
20160204,nhl,400815623,BOS,3,BUF,2,BOS,Final/SO
20160204,nhl,400815624,MIN,2,NYR,4,NYR,Final
20160204,nhl,400815625,NYI,2,WSH,3,WSH,Final
20160204,nhl,400815626,NJ,2,TOR,3,TOR,Final/SO
