date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20160103,nfl,400791614,NO,20,ATL,17,NO,Final
20160103,nfl,400791603,NYJ,17,BUF,22,BUF,Final
20160103,nfl,400791659,DET,24,CHI,20,DET,Final
20160103,nfl,400791617,BAL,16,CIN,24,CIN,Final
20160103,nfl,400791620,PIT,28,CLE,12,PIT,Final
20160103,nfl,400791645,TEN,24,IND,30,IND,Final
20160103,nfl,400791607,NE,10,MIA,20,MIA,Final
20160103,nfl,400791654,PHI,35,NYG,30,PHI,Final
20160103,nfl,400791644,JAX,6,HOU,30,HOU,Final
20160103,nfl,400791689,SEA,36,ARI,6,SEA,Final
20160103,nfl,400791610,TB,10,CAR,38,CAR,Final
20160103,nfl,400791683,MIN,20,GB,13,MIN,Final
20160109,nfl,400820429,KC,30,HOU,0,KC,Final
20160109,nfl,400820428,PIT,18,CIN,16,PIT,Final
20160110,nfl,400820431,SEA,10,MIN,9,SEA,Final
20160116,nfl,400820432,KC,20,NE,27,NE,Final
20160116,nfl,400820433,GB,20,ARI,26,ARI,Final/OT
20160117,nfl,400820435,SEA,24,CAR,31,CAR,Final
20160117,nfl,400820434,PIT,16,DEN,23,DEN,Final
20160124,nfl,400820436,NE,18,DEN,20,DEN,Final
20160124,nfl,400820437,ARI,15,CAR,49,CAR,Final
20160207,nfl,400820438,CAR,10,DEN,24,DEN,Final
20160908,nfl,400874484,CAR,20,DEN,21,DEN,Final
20160911,nfl,400874522,TB,31,ATL,24,TB,Final
20160911,nfl,400874524,MIN,25,TEN,16,MIN,Final
20160911,nfl,400874527,CIN,23,NYJ,22,CIN,Final
20160911,nfl,400874520,CLE,10,PHI,29,PHI,Final
20160911,nfl,400874486,GB,27,JAX,23,GB,Final
20160911,nfl,400874510,BUF,7,BAL,13,BAL,Final
20160911,nfl,400874511,CHI,14,HOU,23,HOU,Final
20160911,nfl,400874577,MIA,10,SEA,12,SEA,Final
20160911,nfl,400874574,NYG,20,DAL,19,NYG,Final
20160911,nfl,400874573,DET,39,IND,35,DET,Final
20160911,nfl,400874539,NE,23,ARI,21,NE,Final
20160912,nfl,400874532,LAR,0,SF,28,SF,Final
