date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20180106,nfl,400999175,TEN,22,KC,21,TEN,Final
20180106,nfl,400999171,ATL,26,LAR,13,ATL,Final
20180107,nfl,400999176,BUF,3,JAX,10,JAX,Final
20180107,nfl,400999177,CAR,26,NO,31,NO,Final
20180113,nfl,400999179,ATL,10,PHI,15,PHI,Final
20180113,nfl,400999178,TEN,14,NE,35,NE,Final
20180114,nfl,400999181,JAX,45,PIT,42,JAX,Final
20180114,nfl,400999180,NO,24,MIN,29,MIN,Final
20180121,nfl,400999172,JAX,20,NE,24,NE,Final
20180121,nfl,400999174,MIN,7,PHI,38,PHI,Final
20180204,nfl,400999173,PHI,41,NE,33,PHI,Final
20180906,nfl,401030710,ATL,12,PHI,18,PHI,Final
20180909,nfl,401030718,PIT,21,CLE,21,,Final/OT
20180909,nfl,401030717,CIN,34,IND,23,CIN,Final
20180909,nfl,401030716,TEN,20,MIA,27,MIA,Final
20180909,nfl,401030715,SF,16,MIN,24,MIN,Final
20180909,nfl,401030714,HOU,20,NE,27,NE,Final
20180909,nfl,401030713,TB,48,NO,40,TB,Final
20180909,nfl,401030712,JAX,20,NYG,15,JAX,Final
20180909,nfl,401030711,BUF,3,BAL,47,BAL,Final
20180909,nfl,401030720,KC,38,LAC,28,KC,Final
20180909,nfl,401030721,SEA,24,DEN,27,DEN,Final
20180909,nfl,401030723,DAL,8,CAR,16,CAR,Final
20180909,nfl,401030726,CHI,23,GB,24,GB,Final
20180910,nfl,401030728,NYJ,48,DET,17,NYJ,Final
20180913,nfl,401030690,BAL,23,CIN,34,CIN,Final
20180916,nfl,401030691,CAR,24,ATL,31,ATL,Final
20180916,nfl,401030704,LAC,31,BUF,20,LAC,Final
20180916,nfl,401030705,MIN,29,GB,29,,Final/OT
20180916,nfl,401030694,HOU,17,TEN,20,TEN,Final
20180916,nfl,401030708,CLE,18,NO,21,NO,Final
20180916,nfl,401030700,MIA,20,NYJ,12,MIA,Final
20180916,nfl,401030698,KC,42,PIT,37,KC,Final
20180916,nfl,401030696,PHI,21,TB,27,TB,Final
20180916,nfl,401030732,ARI,0,LAR,34,LAR,Final
20180916,nfl,401030730,DET,27,SF,30,SF,Final
20180916,nfl,401030733,NE,20,JAX,31,JAX,Final
20180916,nfl,401030738,NYG,13,DAL,20,DAL,Final
20180917,nfl,401030739,SEA,17,CHI,24,CHI,Final
20180920,nfl,401030775,NYJ,17,CLE,21,CLE,Final
20180923,nfl,401030777,NO,43,ATL,37,NO,Final/OT
20180923,nfl,401030795,SF,27,KC,38,KC,Final
20180923,nfl,401030784,BUF,27,MIN,6,BUF,Final
20180923,nfl,401030782,IND,16,PHI,20,PHI,Final
20180923,nfl,401030790,CIN,21,CAR,31,CAR,Final
20180923,nfl,401030794,TEN,9,JAX,6,TEN,Final
20180923,nfl,401030788,DEN,14,BAL,27,BAL,Final
20180923,nfl,401030791,NYG,27,HOU,22,NYG,Final
20180923,nfl,401030798,LAC,23,LAR,35,LAR,Final
20180923,nfl,401030801,CHI,16,ARI,14,CHI,Final
