date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20240106,nfl,401547639,PIT,17,BAL,10,PIT,Final
20240106,nfl,401547644,HOU,23,IND,19,HOU,Final
20240107,nfl,401547641,CLE,14,CIN,31,CIN,Final
20240107,nfl,401547642,MIN,20,DET,30,DET,Final
20240107,nfl,401547652,JAX,20,TEN,28,TEN,Final
20240107,nfl,401547648,NYJ,17,NE,3,NYJ,Final
20240107,nfl,401547649,ATL,17,NO,48,NO,Final
20240107,nfl,401547640,TB,9,CAR,0,TB,Final
20240107,nfl,401547643,CHI,9,GB,17,GB,Final
20240107,nfl,401547646,DEN,14,LV,27,LV,Final
20240107,nfl,401547650,PHI,10,NYG,27,NYG,Final
20240107,nfl,401547638,SEA,21,ARI,20,SEA,Final
20240107,nfl,401547645,KC,13,LAC,12,KC,Final
20240107,nfl,401547651,LAR,21,SF,20,LAR,Final
20240107,nfl,401547653,DAL,38,WSH,10,DAL,Final
20240107,nfl,401547647,BUF,21,MIA,14,BUF,Final
20240113,nfl,401547749,CLE,14,HOU,45,HOU,Final
20240113,nfl,401547750,MIA,7,KC,26,KC,Final
20240114,nfl,401547752,GB,48,DAL,32,GB,Final
20240114,nfl,401547753,LAR,23,DET,24,DET,Final
20240115,nfl,401547751,PIT,17,BUF,31,BUF,Final
20240115,nfl,401547754,PHI,9,TB,32,TB,Final
20240120,nfl,401547755,HOU,10,BAL,34,BAL,Final
20240120,nfl,401547756,GB,21,SF,24,SF,Final
20240121,nfl,401547757,TB,23,DET,31,DET,Final
20240121,nfl,401547758,KC,27,BUF,24,KC,Final
20240128,nfl,401547379,KC,17,BAL,10,KC,Final
20240128,nfl,401547380,DET,31,SF,34,SF,Final
20240211,nfl,401547378,SF,22,KC,25,KC,Final/OT
20240905,nfl,401671789,BAL,20,KC,27,KC,Final
20240906,nfl,401671805,GB,29,PHI,34,PHI,Final
20240908,nfl,401671744,PIT,18,ATL,10,PIT,Final
20240908,nfl,401671617,ARI,28,BUF,34,BUF,Final
20240908,nfl,401671719,TEN,17,CHI,24,CHI,Final
20240908,nfl,401671628,NE,16,CIN,10,NE,Final
20240908,nfl,401671861,HOU,29,IND,27,HOU,Final
20240908,nfl,401671849,JAX,17,MIA,20,MIA,Final
20240908,nfl,401671734,CAR,10,NO,47,NO,Final
20240908,nfl,401671712,MIN,28,NYG,6,MIN,Final
20240908,nfl,401671659,LV,10,LAC,22,LAC,Final
20240908,nfl,401671664,DEN,20,SEA,26,SEA,Final
20240908,nfl,401671761,DAL,33,CLE,17,DAL,Final
20240908,nfl,401671770,WSH,20,TB,37,TB,Final
20240908,nfl,401671792,LAR,20,DET,26,DET,Final/OT
20240909,nfl,401671696,NYJ,19,SF,32,SF,Final
20240912,nfl,401671807,BUF,31,MIA,10,BUF,Final
20240915,nfl,401671709,NO,44,DAL,19,NO,Final
20240915,nfl,401671721,TB,20,DET,16,TB,Final
20240915,nfl,401671723,IND,10,GB,16,GB,Final
20240915,nfl,401671636,NYJ,24,TEN,17,NYJ,Final
20240915,nfl,401671645,SF,17,MIN,23,MIN,Final
20240915,nfl,401671702,SEA,23,NE,20,SEA,Final/OT
20240915,nfl,401671716,NYG,18,WSH,21,WSH,Final
20240915,nfl,401671652,LAC,26,CAR,3,LAC,Final
20240915,nfl,401671635,CLE,18,JAX,13,CLE,Final
20240915,nfl,401671624,LV,26,BAL,23,LV,Final
20240915,nfl,401671754,LAR,10,ARI,41,ARI,Final
20240915,nfl,401671668,PIT,13,DEN,6,PIT,Final
20240915,nfl,401671670,CIN,25,KC,26,KC,Final
20240915,nfl,401671786,CHI,13,HOU,19,HOU,Final
20240916,nfl,401671691,ATL,22,PHI,21,ATL,Final
20240919,nfl,401671808,NE,3,NYJ,24,NYJ,Final
20240922,nfl,401671855,NYG,21,CLE,15,NYG,Final
20240922,nfl,401671823,GB,30,TEN,14,GB,Final
20240922,nfl,401671865,CHI,16,IND,21,IND,Final
20240922,nfl,401671646,HOU,7,MIN,34,MIN,Final
20240922,nfl,401671736,PHI,15,NO,12,PHI,Final
20240922,nfl,401671632,LAC,10,PIT,20,PIT,Final
20240922,nfl,401671741,DEN,26,TB,7,DEN,Final
20240922,nfl,401671658,CAR,36,LV,22,CAR,Final
20240922,nfl,401671662,MIA,3,SEA,24,SEA,Final
20240922,nfl,401671763,BAL,28,DAL,25,BAL,Final
20240922,nfl,401671772,SF,24,LAR,27,LAR,Final
20240922,nfl,401671771,DET,20,ARI,13,DET,Final
20240922,nfl,401671793,KC,22,ATL,17,KC,Final
20240923,nfl,401671682,JAX,10,BUF,47,BUF,Final
20240923,nfl,401671490,WSH,38,CIN,33,WSH,Final
20240926,nfl,401671812,DAL,20,NYG,15,DAL,Final
20240929,nfl,401671727,NO,24,ATL,26,ATL,Final
20240929,nfl,401671871,LAR,18,CHI,24,CHI,Final
20240929,nfl,401671643,MIN,31,GB,29,MIN,Final
20240929,nfl,401671867,PIT,24,IND,27,IND,Final
20240929,nfl,401671622,DEN,10,NYJ,9,DEN,Final
20240929,nfl,401671740,PHI,16,TB,33,TB,Final
20240929,nfl,401671745,CIN,34,CAR,24,CIN,Final
20240929,nfl,401671857,JAX,20,HOU,24,HOU,Final
20240929,nfl,401671755,WSH,42,ARI,14,WSH,Final
20240929,nfl,401671758,NE,13,SF,30,SF,Final
20240929,nfl,401671672,CLE,16,LV,20,LV,Final
20240929,nfl,401671674,KC,17,LAC,10,KC,Final
20240929,nfl,401671783,BUF,10,BAL,35,BAL,Final
20240930,nfl,401671683,TEN,31,MIA,12,TEN,Final
20240930,nfl,401671491,SEA,29,DET,42,DET,Final
20241003,nfl,401671815,TB,30,ATL,36,ATL,Final/OT
20241006,nfl,401671804,NYJ,17,MIN,23,MIN,Final
20241006,nfl,401671872,CAR,10,CHI,36,CHI,Final
20241006,nfl,401671626,BAL,41,CIN,38,BAL,Final/OT
20241006,nfl,401671700,MIA,15,NE,10,MIA,Final
20241006,nfl,401671718,CLE,13,WSH,34,WSH,Final
20241006,nfl,401671633,IND,34,JAX,37,JAX,Final
20241006,nfl,401671859,BUF,20,HOU,23,HOU,Final
20241006,nfl,401671747,LV,18,DEN,34,DEN,Final
20241006,nfl,401671756,ARI,24,SF,23,ARI,Final
20241006,nfl,401671679,GB,24,LAR,19,GB,Final
20241006,nfl,401671680,NYG,29,SEA,20,NYG,Final
20241006,nfl,401671784,DAL,20,PIT,17,DAL,Final
20241007,nfl,401671687,NO,13,KC,26,KC,Final
20241010,nfl,401671819,SF,36,SEA,24,SF,Final
20241013,nfl,401671802,JAX,16,CHI,35,CHI,Final
20241013,nfl,401671722,ARI,13,GB,34,GB,Final
20241013,nfl,401671820,IND,20,TEN,17,IND,Final
20241013,nfl,401671619,HOU,41,NE,21,HOU,Final
20241013,nfl,401671735,TB,51,NO,27,TB,Final
20241013,nfl,401671714,CLE,16,PHI,20,PHI,Final
20241013,nfl,401671625,WSH,23,BAL,30,BAL,Final
20241013,nfl,401671655,LAC,23,DEN,16,LAC,Final
20241013,nfl,401671657,PIT,32,LV,13,PIT,Final
20241013,nfl,401671764,DET,47,DAL,9,DET,Final
20241013,nfl,401671769,ATL,38,CAR,20,ATL,Final
20241013,nfl,401671791,CIN,17,NYG,7,CIN,Final
20241014,nfl,401671684,BUF,23,NYJ,20,BUF,Final
20241017,nfl,401671816,DEN,33,NO,10,DEN,Final
20241020,nfl,401671801,NE,16,JAX,32,JAX,Final
20241020,nfl,401671730,SEA,34,ATL,14,SEA,Final
20241020,nfl,401671616,TEN,10,BUF,34,BUF,Final
20241020,nfl,401671853,CIN,21,CLE,14,CIN,Final
20241020,nfl,401671644,HOU,22,GB,24,GB,Final
20241020,nfl,401671864,MIA,10,IND,16,IND,Final
20241020,nfl,401671724,DET,31,MIN,29,DET,Final
20241020,nfl,401671710,PHI,28,NYG,3,PHI,Final
20241020,nfl,401671663,LV,15,LAR,20,LAR,Final
20241020,nfl,401671640,CAR,7,WSH,40,WSH,Final
20241020,nfl,401671777,KC,28,SF,18,KC,Final
20241020,nfl,401671785,NYJ,15,PIT,37,PIT,Final
20241021,nfl,401671695,BAL,41,TB,31,BAL,Final
20241021,nfl,401671699,LAC,15,ARI,17,ARI,Final
20241024,nfl,401671817,MIN,20,LAR,30,LAR,Final
20241027,nfl,401671667,PHI,37,CIN,17,PHI,Final
20241027,nfl,401671852,BAL,24,CLE,29,CLE,Final
20241027,nfl,401671720,TEN,14,DET,52,DET,Final
20241027,nfl,401671850,ARI,28,MIA,27,ARI,Final
20241027,nfl,401671618,NYJ,22,NE,25,NE,Final
20241027,nfl,401671739,ATL,31,TB,26,ATL,Final
20241027,nfl,401671707,GB,30,JAX,27,GB,Final
20241027,nfl,401671856,IND,20,HOU,23,HOU,Final
20241027,nfl,401671750,NO,8,LAC,26,LAC,Final
20241027,nfl,401671760,BUF,31,SEA,10,BUF,Final
20241027,nfl,401671600,CAR,14,DEN,28,DEN,Final
20241027,nfl,401671671,KC,27,LV,20,KC,Final
20241027,nfl,401671599,CHI,15,WSH,18,WSH,Final
