date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20200101,nba,401161146,ORL,122,WSH,101,ORL,Final
20200101,nba,401161147,POR,93,NY,117,NY,Final
20200101,nba,401161148,MIN,104,MIL,106,MIL,Final
20200101,nba,401161149,PHX,107,LAL,117,LAL,Final
20200102,nba,401161150,CHA,109,CLE,106,CHA,Final
20200102,nba,401161151,DEN,124,IND,116,DEN,Final
20200102,nba,401161152,TOR,76,MIA,84,MIA,Final
20200102,nba,401161153,UTAH,102,CHI,98,UTAH,Final
20200102,nba,401161154,GS,84,MIN,99,MIN,Final
20200102,nba,401161155,BKN,111,DAL,123,DAL,Final
20200102,nba,401161156,OKC,109,SA,103,OKC,Final
20200102,nba,401161157,MEM,123,SAC,128,SAC,Final
20200102,nba,401161158,DET,112,LAC,126,LAC,Final
20200103,nba,401161159,ATL,106,BOS,109,BOS,Final
20200103,nba,401161160,MIA,85,ORL,105,ORL,Final
20200103,nba,401161161,POR,122,WSH,103,POR,Final
20200103,nba,401161162,PHI,108,HOU,118,HOU,Final
20200103,nba,401161163,NY,112,PHX,120,PHX,Final
20200103,nba,401161164,NO,113,LAL,123,LAL,Final
20200104,nba,401161165,MEM,140,LAC,114,MEM,Final
20200104,nba,401161166,TOR,121,BKN,102,TOR,Final
20200104,nba,401161167,UTAH,109,ORL,96,UTAH,Final
20200104,nba,401161168,IND,111,ATL,116,ATL,Final
20200104,nba,401161169,OKC,121,CLE,106,OKC,Final
20200104,nba,401161170,DEN,114,WSH,128,WSH,Final
20200104,nba,401161171,BOS,111,CHI,104,BOS,Final
20200104,nba,401161172,CHA,123,DAL,120,CHA,Final/OT
20200104,nba,401161173,SA,118,MIL,127,MIL,Final
20200104,nba,401161174,DET,111,GS,104,DET,Final
20200104,nba,401161175,NO,117,SAC,115,NO,Final
20200105,nba,401161176,NY,132,LAC,135,LAC,Final
20200105,nba,401161177,POR,111,MIA,122,MIA,Final
20200105,nba,401161178,MIN,118,CLE,103,MIN,Final
20200105,nba,401161179,MEM,121,PHX,114,MEM,Final
20200105,nba,401161180,DET,99,LAL,106,LAL,Final
20200106,nba,401161181,IND,115,CHA,104,IND,Final
20200106,nba,401161182,BKN,89,ORL,101,ORL,Final
20200106,nba,401161183,OKC,113,PHI,120,PHI,Final
20200106,nba,401161184,BOS,94,WSH,99,WSH,Final
20200106,nba,401161185,DEN,123,ATL,115,DEN,Final
20200106,nba,401161186,UTAH,128,NO,126,UTAH,Final
20200106,nba,401161187,CHI,110,DAL,118,DAL,Final
20200106,nba,401161188,MIL,104,SA,126,SA,Final
20200106,nba,401161189,GS,98,SAC,111,SAC,Final
20200107,nba,401161190,DET,115,CLE,113,DET,Final
20200107,nba,401161191,POR,101,TOR,99,POR,Final
20200107,nba,401161192,OKC,111,BKN,103,OKC,Final/OT
20200107,nba,401161193,MIN,112,MEM,119,MEM,Final
20200107,nba,401161194,SAC,114,PHX,103,SAC,Final
20200107,nba,401161195,NY,87,LAL,117,LAL,Final
20200108,nba,401161196,SA,129,BOS,114,SA,Final
20200108,nba,401161197,TOR,112,CHA,110,TOR,Final/OT
20200108,nba,401161198,MIA,122,IND,108,MIA,Final
20200108,nba,401161199,WSH,89,ORL,123,ORL,Final
20200108,nba,401161200,HOU,122,ATL,115,HOU,Final
20200108,nba,401161201,DEN,107,DAL,106,DEN,Final
20200108,nba,401161202,CHI,108,NO,123,NO,Final
20200108,nba,401161203,NY,104,UTAH,128,UTAH,Final
20200108,nba,401161204,MIL,107,GS,98,MIL,Final
20200109,nba,401161205,CLE,115,DET,112,CLE,Final/OT
20200109,nba,401161206,BOS,98,PHI,109,PHI,Final
20200109,nba,401161207,POR,102,MIN,116,MIN,Final
20200109,nba,401161208,HOU,92,OKC,113,OKC,Final
20200110,nba,401161209,ATL,101,WSH,111,WSH,Final
20200110,nba,401161211,NO,123,NY,111,NO,Final
20200110,nba,401161210,MIA,113,BKN,117,BKN,Final
20200110,nba,401161212,IND,116,CHI,105,IND,Final
20200110,nba,401161213,SA,121,MEM,134,MEM,Final
