date,league,game_id,away_team,away_score,home_team,home_score,winner,status
20110102,nfl,310102001,CAR,10,ATL,31,ATL,Final
20110102,nfl,310102005,PIT,41,CLE,9,PIT,Final
20110102,nfl,310102008,MIN,13,DET,20,DET,Final
20110102,nfl,310102017,MIA,7,NE,38,NE,Final
20110102,nfl,310102018,TB,23,NO,13,TB,Final
20110102,nfl,310102020,BUF,7,NYJ,38,NYJ,Final
20110102,nfl,310102033,CIN,7,BAL,13,BAL,Final
20110102,nfl,310102009,CHI,3,GB,10,GB,Final
20110102,nfl,310102011,TEN,20,IND,23,IND,Final
20110102,nfl,310102021,DAL,14,PHI,13,DAL,Final
20110102,nfl,310102025,ARI,7,SF,38,SF,Final
20110102,nfl,310102034,JAX,17,HOU,34,HOU,Final
20110108,nfl,310108026,NO,36,SEA,41,SEA,Final
20110108,nfl,310108011,NYJ,17,IND,16,NYJ,Final
20110109,nfl,310109012,BAL,30,KC,7,BAL,Final
20110109,nfl,310109021,GB,21,PHI,16,GB,Final
20110115,nfl,310115023,BAL,24,PIT,31,PIT,Final
20110115,nfl,310115001,GB,48,ATL,21,GB,Final
20110116,nfl,310116003,SEA,24,CHI,35,CHI,Final
20110116,nfl,310116017,NYJ,28,NE,21,NYJ,Final
20110123,nfl,310123003,GB,21,CHI,14,GB,Final
20110123,nfl,310123023,NYJ,19,PIT,24,PIT,Final
20110206,nfl,310206009,PIT,25,GB,31,GB,Final
20110908,nfl,310908009,NO,34,GB,42,GB,Final
20110911,nfl,310911003,ATL,12,CHI,30,CHI,Final
20110911,nfl,310911005,CIN,27,CLE,17,CIN,Final
20110911,nfl,310911012,BUF,41,KC,7,BUF,Final
20110911,nfl,310911027,DET,27,TB,20,DET,Final
20110911,nfl,310911030,TEN,14,JAX,16,JAX,Final
20110911,nfl,310911033,PIT,7,BAL,35,BAL,Final
20110911,nfl,310911034,IND,7,HOU,34,HOU,Final
20110911,nfl,310911022,CAR,21,ARI,28,ARI,Final
20110911,nfl,310911025,SEA,17,SF,33,SF,Final
20110911,nfl,310911020,DAL,24,NYJ,27,NYJ,Final
20110912,nfl,310912015,NE,38,MIA,24,NE,Final
20110918,nfl,310918008,KC,3,DET,48,DET,Final
20110918,nfl,310918010,BAL,13,TEN,26,TEN,Final
20110918,nfl,310918011,CLE,27,IND,19,CLE,Final
20110918,nfl,310918016,TB,24,MIN,20,TB,Final
20110918,nfl,310918018,CHI,13,NO,30,NO,Final
20110918,nfl,310918020,JAX,3,NYJ,32,NYJ,Final
20110918,nfl,310918023,SEA,0,PIT,24,PIT,Final
20110918,nfl,310918029,GB,30,CAR,23,GB,Final
20110918,nfl,310918025,DAL,27,SF,24,DAL,Final/OT
20110918,nfl,310918007,CIN,22,DEN,24,DEN,Final
20110918,nfl,310918015,HOU,23,MIA,13,HOU,Final
20110918,nfl,310918001,PHI,31,ATL,35,ATL,Final
20110925,nfl,310925002,NE,31,BUF,34,BUF,Final
20110925,nfl,310925004,SF,13,CIN,8,SF,Final
20110925,nfl,310925005,MIA,16,CLE,17,CLE,Final
20110925,nfl,310925010,DEN,14,TEN,17,TEN,Final
20110925,nfl,310925016,DET,26,MIN,23,DET,Final/OT
20110925,nfl,310925018,HOU,33,NO,40,NO,Final
20110925,nfl,310925021,NYG,29,PHI,16,NYG,Final
20110925,nfl,310925029,JAX,10,CAR,16,CAR,Final
20110925,nfl,310925003,GB,27,CHI,17,GB,Final
20110925,nfl,310925026,ARI,10,SEA,13,SEA,Final
20110925,nfl,310925027,ATL,13,TB,16,TB,Final
20110925,nfl,310925011,PIT,23,IND,20,PIT,Final
20111002,nfl,311002003,CAR,29,CHI,34,CHI,Final
20111002,nfl,311002004,BUF,20,CIN,23,CIN,Final
20111002,nfl,311002005,TEN,31,CLE,13,TEN,Final
20111002,nfl,311002006,DET,34,DAL,30,DET,Final
20111002,nfl,311002012,MIN,17,KC,22,KC,Final
20111002,nfl,311002021,SF,24,PHI,23,SF,Final
20111002,nfl,311002030,NO,23,JAX,10,NO,Final
20111002,nfl,311002034,PIT,10,HOU,17,HOU,Final
20111002,nfl,311002022,NYG,31,ARI,27,NYG,Final
20111002,nfl,311002026,ATL,30,SEA,28,ATL,Final
20111002,nfl,311002009,DEN,23,GB,49,GB,Final
20111002,nfl,311002033,NYJ,17,BAL,34,BAL,Final
20111003,nfl,311003027,IND,17,TB,24,TB,Final
20111009,nfl,311009002,PHI,24,BUF,31,BUF,Final
20111009,nfl,311009011,KC,28,IND,24,KC,Final
20111009,nfl,311009016,ARI,10,MIN,34,MIN,Final
20111009,nfl,311009019,SEA,36,NYG,25,SEA,Final
20111009,nfl,311009023,TEN,17,PIT,38,PIT,Final
20111009,nfl,311009029,NO,30,CAR,27,NO,Final
20111009,nfl,311009030,CIN,30,JAX,20,CIN,Final
20111009,nfl,311009025,TB,3,SF,48,SF,Final
20111009,nfl,311009017,NYJ,21,NE,30,NE,Final
20111009,nfl,311009001,GB,25,ATL,14,GB,Final
20111010,nfl,311010008,CHI,13,DET,24,DET,Final
20111016,nfl,311016001,CAR,17,ATL,31,ATL,Final
20111016,nfl,311016004,IND,17,CIN,27,CIN,Final
20111016,nfl,311016008,SF,25,DET,19,SF,Final
20111016,nfl,311016019,BUF,24,NYG,27,NYG,Final
20111016,nfl,311016023,JAX,13,PIT,17,PIT,Final
20111016,nfl,311016033,HOU,14,BAL,29,BAL,Final
20111016,nfl,311016017,DAL,16,NE,20,NE,Final
20111016,nfl,311016027,NO,20,TB,26,TB,Final
20111016,nfl,311016003,MIN,10,CHI,39,CHI,Final
20111017,nfl,311017020,MIA,6,NYJ,24,NYJ,Final
20111023,nfl,311023005,SEA,3,CLE,6,CLE,Final
20111023,nfl,311023008,ATL,23,DET,16,ATL,Final
20111023,nfl,311023010,HOU,41,TEN,7,HOU,Final
20111023,nfl,311023015,DEN,18,MIA,15,DEN,Final/OT
20111023,nfl,311023027,CHI,24,TB,18,CHI,Final
20111023,nfl,311023022,PIT,32,ARI,20,PIT,Final
20111023,nfl,311023016,GB,33,MIN,27,GB,Final
20111023,nfl,311023018,IND,7,NO,62,NO,Final
20111024,nfl,311024030,BAL,7,JAX,12,JAX,Final
20111030,nfl,311030010,IND,10,TEN,27,TEN,Final
20111030,nfl,311030019,MIA,17,NYG,20,NYG,Final
20111030,nfl,311030029,MIN,24,CAR,21,MIN,Final
20111030,nfl,311030033,ARI,27,BAL,30,BAL,Final
20111030,nfl,311030034,JAX,14,HOU,24,HOU,Final
20111030,nfl,311030007,DET,45,DEN,10,DET,Final
20111030,nfl,311030023,NE,17,PIT,25,PIT,Final
20111030,nfl,311030025,CLE,10,SF,20,SF,Final
20111030,nfl,311030026,CIN,34,SEA,12,CIN,Final
20111030,nfl,311030021,DAL,7,PHI,34,PHI,Final
20111106,nfl,311106002,NYJ,27,BUF,11,NYJ,Final
20111106,nfl,311106006,SEA,13,DAL,23,DAL,Final
20111106,nfl,311106011,ATL,31,IND,7,ATL,Final
20111106,nfl,311106012,MIA,31,KC,3,MIA,Final
20111106,nfl,311106018,TB,16,NO,27,NO,Final
20111106,nfl,311106034,CLE,12,HOU,30,HOU,Final
20111106,nfl,311106010,CIN,24,TEN,17,CIN,Final
20111106,nfl,311106017,NYG,24,NE,20,NYG,Final
20111106,nfl,311106023,BAL,23,PIT,20,BAL,Final
20111107,nfl,311107021,CHI,30,PHI,24,CHI,Final
20111113,nfl,311113001,NO,26,ATL,23,NO,Final/OT
20111113,nfl,311113004,PIT,24,CIN,17,PIT,Final
20111113,nfl,311113006,BUF,7,DAL,44,DAL,Final
20111113,nfl,311113011,JAX,17,IND,3,JAX,Final
20111113,nfl,311113012,DEN,17,KC,10,DEN,Final
20111113,nfl,311113021,ARI,21,PHI,17,ARI,Final
20111113,nfl,311113027,HOU,37,TB,9,HOU,Final
20111113,nfl,311113029,TEN,30,CAR,3,TEN,Final
20111113,nfl,311113026,BAL,17,SEA,22,SEA,Final
20111113,nfl,311113003,DET,13,CHI,37,CHI,Final
20111113,nfl,311113025,NYG,20,SF,27,SF,Final
20111113,nfl,311113020,NE,37,NYJ,16,NE,Final
20111114,nfl,311114009,MIN,7,GB,45,GB,Final
20111117,nfl,311117007,NYJ,13,DEN,17,DEN,Final
20111120,nfl,311120005,JAX,10,CLE,14,CLE,Final
20111120,nfl,311120008,CAR,35,DET,49,DET,Final
20111120,nfl,311120009,TB,26,GB,35,GB,Final
20111120,nfl,311120015,BUF,8,MIA,35,MIA,Final
20111120,nfl,311120033,CIN,24,BAL,31,BAL,Final
20111120,nfl,311120025,ARI,7,SF,23,SF,Final
20111120,nfl,311120001,TEN,17,ATL,23,ATL,Final
20111120,nfl,311120019,PHI,17,NYG,10,PHI,Final
20111121,nfl,311121017,KC,3,NE,34,NE,Final
20111124,nfl,311124008,GB,27,DET,15,GB,Final
20111124,nfl,311124006,MIA,19,DAL,20,DAL,Final
20111124,nfl,311124033,SF,6,BAL,16,BAL,Final
20111127,nfl,311127001,MIN,14,ATL,24,ATL,Final
20111127,nfl,311127004,CLE,20,CIN,23,CIN,Final
20111127,nfl,311127010,TB,17,TEN,23,TEN,Final
20111127,nfl,311127011,CAR,27,IND,19,CAR,Final
20111127,nfl,311127020,BUF,24,NYJ,28,NYJ,Final
20111127,nfl,311127030,HOU,20,JAX,13,HOU,Final
20111127,nfl,311127021,NE,38,PHI,20,NE,Final
20111127,nfl,311127012,PIT,13,KC,9,PIT,Final
20111128,nfl,311128018,NYG,24,NO,49,NO,Final
20111201,nfl,311201026,PHI,14,SEA,31,SEA,Final
20111204,nfl,311204002,TEN,23,BUF,17,TEN,Final
20111204,nfl,311204003,KC,10,CHI,3,KC,Final
20111204,nfl,311204016,DEN,35,MIN,32,DEN,Final
20111204,nfl,311204017,IND,24,NE,31,NE,Final
20111204,nfl,311204023,CIN,7,PIT,35,PIT,Final
20111204,nfl,311204027,CAR,38,TB,19,CAR,Final
20111204,nfl,311204034,ATL,10,HOU,17,HOU,Final
20111204,nfl,311204005,BAL,24,CLE,10,BAL,Final
20111204,nfl,311204019,GB,38,NYG,35,GB,Final
20111204,nfl,311204022,DAL,13,ARI,19,ARI,Final/OT
20111204,nfl,311204018,DET,17,NO,31,NO,Final
20111208,nfl,311208023,CLE,3,PIT,14,PIT,Final
20111211,nfl,311211004,HOU,20,CIN,19,HOU,Final
20111211,nfl,311211008,MIN,28,DET,34,DET,Final
20111211,nfl,311211010,NO,22,TEN,17,NO,Final
20111211,nfl,311211015,PHI,26,MIA,10,PHI,Final
20111211,nfl,311211020,KC,10,NYJ,37,NYJ,Final
20111211,nfl,311211029,ATL,31,CAR,23,ATL,Final
20111211,nfl,311211030,TB,14,JAX,41,JAX,Final
20111211,nfl,311211033,IND,10,BAL,24,BAL,Final
20111211,nfl,311211007,CHI,10,DEN,13,DEN,Final/OT
20111211,nfl,311211022,SF,19,ARI,21,ARI,Final
20111211,nfl,311211006,NYG,37,DAL,34,NYG,Final
20111215,nfl,311215001,JAX,14,ATL,41,ATL,Final
20111217,nfl,311217027,DAL,31,TB,15,DAL,Final
20111218,nfl,311218002,MIA,30,BUF,23,MIA,Final
20111218,nfl,311218003,SEA,38,CHI,14,SEA,Final
20111218,nfl,311218011,TEN,13,IND,27,IND,Final
20111218,nfl,311218012,GB,14,KC,19,KC,Final
20111218,nfl,311218016,NO,42,MIN,20,NO,Final
20111218,nfl,311218034,CAR,28,HOU,13,CAR,Final
20111218,nfl,311218007,NE,41,DEN,23,NE,Final
20111218,nfl,311218021,NYJ,19,PHI,45,PHI,Final
20111218,nfl,311218022,CLE,17,ARI,20,ARI,Final/OT
20111219,nfl,311219025,PIT,3,SF,20,SF,Final
20111222,nfl,311222011,HOU,16,IND,19,IND,Final
20111224,nfl,311224002,DEN,14,BUF,40,BUF,Final
20111224,nfl,311224004,ARI,16,CIN,23,CIN,Final
20111224,nfl,311224010,JAX,17,TEN,23,TEN,Final
20111224,nfl,311224017,MIA,24,NE,27,NE,Final
20111224,nfl,311224020,NYG,29,NYJ,14,NYG,Final
20111224,nfl,311224029,TB,16,CAR,48,CAR,Final
20111224,nfl,311224033,CLE,14,BAL,20,BAL,Final
20111224,nfl,311224006,PHI,20,DAL,7,PHI,Final
20111224,nfl,311224026,SF,19,SEA,17,SF,Final
20111225,nfl,311225009,CHI,21,GB,35,GB,Final
20111226,nfl,311226018,ATL,16,NO,45,NO,Final
